nivel_1,nivel_2,nivel_3,nivel_4,delito_iccs,seccion
1,101,,,Homicidio intencional,Actos que causan la muerte o que tienen la intencion de causar la muerte
1,102,,,Tentativa de homicidio intencional,Actos que causan la muerte o que tienen la intencion de causar la muerte
1,103,,,Homicidio no intencional,Actos que causan la muerte o que tienen la intencion de causar la muerte
1,103,1031,,Homicidio no culposo,Actos que causan la muerte o que tienen la intencion de causar la muerte
1,103,1032,,Homicidio culposo,Actos que causan la muerte o que tienen la intencion de causar la muerte
1,103,1032,10321,Homicidio por transito vehicular,Actos que causan la muerte o que tienen la intencion de causar la muerte
1,103,1032,10322,Homicidio no ocasionado por transito vehicular,Actos que causan la muerte o que tienen la intencion de causar la muerte
1,104,,,Suicidio asistido o incitacion al suicidio,Actos que causan la muerte o que tienen la intencion de causar la muerte
1,104,1041,,Suicidio asistido,Actos que causan la muerte o que tienen la intencion de causar la muerte
1,104,1049,,Otros actos de suicidio asistido o incitacion al suicidio,Actos que causan la muerte o que tienen la intencion de causar la muerte
1,105,,,Eutanasia,Actos que causan la muerte o que tienen la intencion de causar la muerte
1,106,,,Feticidio ilegal,Actos que causan la muerte o que tienen la intencion de causar la muerte
1,107,,,Homicidio ilicito relacionado con conflictos armados,Actos que causan la muerte o que tienen la intencion de causar la muerte
1,109,,,Otros actos que causan la muerte o que tienen la intencion de causar la muerte,Actos que causan la muerte o que tienen la intencion de causar la muerte
2,201,,,Agresiones y amenazas,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,201,2011,,Agresion,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,201,2011,20111,Agresion grave,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,201,2011,20112,Agresion leve,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,201,2012,,Amenaza,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,201,2012,20121,Amenaza grave,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,201,2012,20122,Amenaza leve,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,201,2019,,Otras agresiones o amenazas,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,,,Actos contra la libertad,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,2021,,Secuestro de menores,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,2021,20211,Secuestro por progenitores,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,2021,20212,Secuestro por otro familiar,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,2021,20213,Secuestro por un tutor legal,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,2021,20219,Otras formas de secuestro de menores,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,2022,,Privacion de libertad,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,2022,20221,Secuestro,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,2022,20222,Retencion ilegal,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,2022,20223,Secuestro de vehiculos,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,2022,20229,Otras formas de privacion de libertad,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,2029,,Otros actos contra la libertad,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,2029,20291,Adopcion ilegal,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,2029,20292,Matrimonio forzado,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,202,2029,20299,Otros actos contra la libertad,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,203,,,Esclavitud y explotacion,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,203,2031,,Esclavitud,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,203,2032,,Trabajo forzoso,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,203,2032,20321,Trabajo forzoso en servicios domesticos,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,203,2032,20322,Trabajo forzoso en servicios industriales,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,203,2032,20323,Trabajo forzoso para el Estado o las fuerzas armadas,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,203,2032,20329,Otras formas de trabajo forzoso,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,203,2039,,Otros actos de esclavitud y explotacion,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,204,,,Trata de personas,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,204,2041,,Trata de personas con fines de explotacion sexual,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,204,2042,,Trata de personas con fines de trabajo o servicio forzoso,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,204,2043,,Trata de personas con fines de extraccion de organos,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,204,2044,,Trata de personas con otros fines,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,205,,,Coaccion,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,205,2051,,Extorsion o chantaje,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,205,2059,,Otros actos de coaccion,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,206,,,Negligencia,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,206,2061,,Negligencia en situaciones de personas bajo cuidado,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,206,2061,20611,Negligencia en situaciones de menores bajo cuidado,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,206,2061,20612,Negligencia en situaciones de otras personas dependientes bajo cuidado,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,206,2061,20619,Otras formas de negligencia en situaciones de personas bajo cuidado,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,206,2062,,Negligencia profesional,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,206,2063,,Negligencia relacionada con la conduccion de un vehiculo,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,206,2069,,Otros actos de negligencia,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,207,,,Actos peligrosos,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,207,2071,,Actos que ponen en peligro la salud,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,207,2072,,Utilizacion de un vehiculo bajo los efectos de sustancias psicoactivas,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,207,2072,20721,Utilizacion de un vehiculo bajo los efectos del alcohol,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,207,2072,20722,Utilizacion de un vehiculo bajo los efectos de drogas ilicitas,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,207,2072,20729,Utilizacion de un vehiculo bajo los efectos de otras sustancias psicoactivas,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,207,2079,,Otros actos peligrosos,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,208,,,Actos dirigidos a inducir miedo o angustia emocional,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,208,2081,,Hostigamiento,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,208,2081,20811,Hostigamiento en el trabajo,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,208,2081,20819,Otras formas de hostigamiento,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,208,2082,,Acoso,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,208,2089,,Otros actos dirigidos a inducir miedo o angustia emocional,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,209,,,Difamacion o insulto,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,209,2091,,Difamacion o insulto debido a las caracteristicas de la victima o a los atributos que se le imputan,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,209,2092,,Difamacion o insulto debido a las creencias o valores que se imputan a la victima,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,209,2099,,Otras formas de difamacion o insulto,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,210,,,Discriminacion,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,210,2101,,Discriminacion de personas,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,210,2102,,Discriminacion de grupos,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,210,2109,,Otras formas de discriminacion,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,211,,,Transgresiones contra las personas,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,211,2111,,Invasion de la intimidad,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,211,2119,,Otras transgresiones contra las personas,Actos que causan danos o que tienen la intencion de causar danos a las personas
2,219,,,Otros actos que causan danos o que tienen la intencion de causar danos a personas,Actos que causan danos o que tienen la intencion de causar danos a las personas
3,301,,,Violencia sexual,Actos lesivos de naturaleza sexual
3,301,3011,,Violacion,Actos lesivos de naturaleza sexual
3,301,3011,30111,Violacion con uso de la fuerza,Actos lesivos de naturaleza sexual
3,301,3011,30112,Violacion sin uso de la fuerza,Actos lesivos de naturaleza sexual
3,301,3011,30113,Violacion por presuncion legal,Actos lesivos de naturaleza sexual
3,301,3011,30119,Otras formas de violacion,Actos lesivos de naturaleza sexual
3,301,3012,,Agresion sexual,Actos lesivos de naturaleza sexual
3,301,3012,30121,Agresion sexual fisica,Actos lesivos de naturaleza sexual
3,301,3012,30122,Agresion sexual no fisica,Actos lesivos de naturaleza sexual
3,301,3012,30129,Otros actos de agresion sexual no clasificados en otra parte,Actos lesivos de naturaleza sexual
3,301,3019,,Otros actos de violencia sexual,Actos lesivos de naturaleza sexual
3,302,,,Explotacion sexual,Actos lesivos de naturaleza sexual
3,302,3021,,Explotacion sexual de adultos,Actos lesivos de naturaleza sexual
3,302,3022,,Explotacion sexual de menores,Actos lesivos de naturaleza sexual
3,302,3022,30221,Pornografia infantil,Actos lesivos de naturaleza sexual
3,302,3022,30222,Prostitucion infantil,Actos lesivos de naturaleza sexual
3,302,3022,30223,Captacion de menores con fines sexuales,Actos lesivos de naturaleza sexual
3,302,3022,30229,Otras formas de explotacion sexual de menores,Actos lesivos de naturaleza sexual
3,302,3029,,Otros actos de explotacion sexual,Actos lesivos de naturaleza sexual
3,309,,,Otros actos lesivos de naturaleza sexual,Actos lesivos de naturaleza sexual
4,401,,,Robo,Actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas
4,401,4011,,Robo a personas,Actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas
4,401,4011,40111,Robo a personas en lugares publicos,Actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas
4,401,4011,40112,Robo a personas en lugares privados,Actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas
4,401,4011,40119,Otras formas de robo a personas,Actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas
4,401,4012,,Robo de objetos de valor o bienes en transito,Actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas
4,401,4012,40121,Robo de automoviles o vehiculos,Actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas
4,401,4012,40129,Otras formas de robo de objetos de valor o bienes en transito,Actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas
4,401,4013,,Robo a establecimientos o instituciones,Actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas
4,401,4013,40131,Robo a instituciones financieras,Actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas
4,401,4013,40132,Robo a instituciones no financieras,Actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas
4,401,4014,,Robo de ganado,Actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas
4,401,4019,,Otros actos de robo,Actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas
4,409,,,Otros actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas,Actos contra la propiedad que entranan violencia o amenaza de violencia contra las personas
5,501,,,Robo con entrada ilicita,Actos contra la propiedad solamente
5,501,5011,,Robo con entrada ilicita en locales comerciales,Actos contra la propiedad solamente
5,501,5012,,Robo con entrada ilicita en domicilios particulares,Actos contra la propiedad solamente
5,501,5012,50121,Robo con entrada ilicita en residencias particulares permanentes,Actos contra la propiedad solamente
5,501,5012,50122,Robo con entrada ilicita en residencias particulares no permanentes,Actos contra la propiedad solamente
5,501,5013,,Robo con entrada ilicita en locales publicos,Actos contra la propiedad solamente
5,501,5019,,Otros actos de robo con entrada ilicita,Actos contra la propiedad solamente
5,502,,,Hurto,Actos contra la propiedad solamente
5,502,5021,,Hurto de vehiculos de motor o de sus piezas,Actos contra la propiedad solamente
5,502,5021,50211,Hurto de vehiculos terrestres de motor,Actos contra la propiedad solamente
5,502,5021,50212,Utilizacion ilegal de vehiculos terrestres de motor,Actos contra la propiedad solamente
5,502,5021,50213,Hurto de piezas de vehiculos terrestres de motor,Actos contra la propiedad solamente
5,502,5021,50219,Otras formas de hurto de vehiculos de motor o de sus piezas,Actos contra la propiedad solamente
5,502,5022,,Hurto de bienes personales,Actos contra la propiedad solamente
5,502,5022,50221,Hurto de bienes personales a una persona,Actos contra la propiedad solamente
5,502,5022,50222,Hurto de bienes personales de un vehiculo,Actos contra la propiedad solamente
5,502,5022,50229,Otras formas de hurto de bienes personales,Actos contra la propiedad solamente
5,502,5023,,Hurto de bienes comerciales,Actos contra la propiedad solamente
5,502,5023,50231,Hurto en una tienda,Actos contra la propiedad solamente
5,502,5023,50239,Otras formas de hurto de bienes comerciales,Actos contra la propiedad solamente
5,502,5024,,Hurto de bienes publicos,Actos contra la propiedad solamente
5,502,5025,,Hurto de ganado,Actos contra la propiedad solamente
5,502,5026,,Hurto de servicios,Actos contra la propiedad solamente
5,502,5029,,Otros actos de hurto,Actos contra la propiedad solamente
5,503,,,Delitos contra la propiedad intelectual,Actos contra la propiedad solamente
5,504,,,Danos a la propiedad,Actos contra la propiedad solamente
5,504,5041,,Dano a bienes publicos,Actos contra la propiedad solamente
5,504,5042,,Danos a bienes personales,Actos contra la propiedad solamente
5,504,5043,,Danos a bienes comerciales,Actos contra la propiedad solamente
5,504,5049,,Otros danos,Actos contra la propiedad solamente
5,509,,,Otros actos contra la propiedad solamente,Actos contra la propiedad solamente
6,601,,,Actos ilicitos relacionados con drogas o precursores sujetos a fiscalizacion,Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,601,6011,,"Posesion, adquisicion, uso, cultivo o produccion ilicitas de drogas sujetas a fiscalizacion para consumo personal",Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,601,6011,60111,"Posesion, adquisicion o uso ilicitos de drogas sujetas a fiscalizacion para consumo personal",Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,601,6011,60112,Cultivo o produccion ilicitos de drogas sujetas a fiscalizacion para consumo personal,Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,601,6012,,"Trafico, cultivo o produccion ilicitos de drogas o precursores sujetos a fiscalizacion no destinados al consumo personal",Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,601,6012,60121,Trafico ilicito de drogas sujetas a fiscalizacion no destinadas al consumo personal,Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,601,6012,60122,Fabricacion ilicita de drogas sujetas a fiscalizacion no destinadas al consumo personal,Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,601,6012,60123,Cultivo ilicito de drogas sujetas a fiscalizacion no destinadas al consumo personal,Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
