nivel_1,nivel_2,nivel_3,nivel_4,delito_iccs,seccion
6,601,6012,60124,Desviacion ilicita de precursores no destinados al consumo personal,Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,601,6012,60129,"Otros actos ilicitos de trafico, cultivo o produccion de drogas o precursores sujetos a fiscalizacion no destinados al consumo personal",Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,601,6019,,Otros actos ilicitos relacionados con drogas o precursores sujetos a fiscalizacion,Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,602,,,"Actos ilicitos relacionados con bebidas alcoholicas, tabaco u otras sustancias sujetas a fiscalizacion",Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,602,6021,,"Produccion, manipulacion, posesion o uso ilicitos de productos alcoholicos",Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,602,6021,60211,Posesion o uso ilicitos de productos alcoholicos,Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,602,6021,60212,"Produccion, trafico o distribucion ilicitos de productos alcoholicos",Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,602,6021,60219,"Otros actos ilicitos de produccion, manipulacion, posesion o uso de productos alcoholicos",Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,602,6022,,"Produccion, manipulacion, posesion o uso ilicitos de productos de tabaco",Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,602,6022,60221,Posesion o uso ilicitos de productos de tabaco,Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,602,6022,60222,"Produccion, trafico o distribucion ilicitos de productos de tabaco",Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,602,6022,60229,"Otros actos ilicitos de produccion, manipulacion, posesion o uso ilicitos de productos de tabaco",Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,602,6029,,"Otros actos ilicitos relacionados con bebidas alcoholicas, tabaco u otras sustancias sujetas a fiscalizacion",Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
6,609,,,Otros actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas,Actos relacionados con drogas sujetas a fiscalizacion u otras sustancias psicoactivas
7,701,,,Fraude,"Actos que conllevan fraude, engano o corrupcion"
7,701,7011,,Fraude financiero,"Actos que conllevan fraude, engano o corrupcion"
7,701,7011,70111,Fraude financiero contra el Estado,"Actos que conllevan fraude, engano o corrupcion"
7,701,7011,70112,Fraude financiero contra personas naturales o juridicas,"Actos que conllevan fraude, engano o corrupcion"
7,701,7019,,Otros actos de fraude,"Actos que conllevan fraude, engano o corrupcion"
7,702,,,Falsificacion,"Actos que conllevan fraude, engano o corrupcion"
7,702,7021,,Falsificacion de medios de pago,"Actos que conllevan fraude, engano o corrupcion"
7,702,7021,70211,Falsificacion de medios de pago en efectivo,"Actos que conllevan fraude, engano o corrupcion"
7,702,7021,70212,Falsificacion de medios de pago distintos del efectivo,"Actos que conllevan fraude, engano o corrupcion"
7,702,7022,,Delitos relacionados con productos falsificados,"Actos que conllevan fraude, engano o corrupcion"
7,702,7023,,Actos de falsificacion de documentos,"Actos que conllevan fraude, engano o corrupcion"
7,702,7029,,Otros actos de falsificacion,"Actos que conllevan fraude, engano o corrupcion"
7,703,,,Corrupcion,"Actos que conllevan fraude, engano o corrupcion"
7,703,7031,,Soborno,"Actos que conllevan fraude, engano o corrupcion"
7,703,7031,70311,Soborno activo,"Actos que conllevan fraude, engano o corrupcion"
7,703,7031,70312,Soborno pasivo,"Actos que conllevan fraude, engano o corrupcion"
7,703,7032,,Malversacion o peculado,"Actos que conllevan fraude, engano o corrupcion"
7,703,7033,,Abuso de funciones,"Actos que conllevan fraude, engano o corrupcion"
7,703,7034,,Trafico de influencias,"Actos que conllevan fraude, engano o corrupcion"
7,703,7035,,Enriquecimiento ilicito,"Actos que conllevan fraude, engano o corrupcion"
7,703,7039,,Otros actos de corrupcion,"Actos que conllevan fraude, engano o corrupcion"
7,704,,,Actos relacionados con el producto del delito,"Actos que conllevan fraude, engano o corrupcion"
7,704,7041,,Blanqueo de dinero,"Actos que conllevan fraude, engano o corrupcion"
7,704,7042,,Trafico ilicito de bienes culturales,"Actos que conllevan fraude, engano o corrupcion"
7,704,7049,,Otros actos relacionados con el producto del delito,"Actos que conllevan fraude, engano o corrupcion"
7,709,,,"Otros actos que conllevan fraude, engano o corrupcion","Actos que conllevan fraude, engano o corrupcion"
8,801,,,Actos contrarios a las normas de conducta orientadas al mantenimiento del orden publico,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,801,8011,,Delitos relacionados con la alteracion violenta del orden publico,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,801,8012,,Actos relacionados con normas y preceptos sociales y religiosos orientados al mantenimiento del orden publico,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,801,8019,,Otros actos contrarios a las normas de conducta orientadas al mantenimiento del orden publico,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,802,,,Actos contrarios a las normas de conducta sexual orientadas al mantenimiento del orden publico,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,802,8021,,Delitos de prostitucion,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,802,8022,,Delitos de pornografia,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,802,8029,,Otros actos contrarios a las normas de conducta sexual orientadas al mantenimiento del orden publico,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,803,,,Actos relacionados con la libertad de expresion o el control de la expresion,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,803,8031,,Actos contra la libertad de expresion,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,803,8032,,Actos relacionados con expresiones de creencias y normas sociales controladas,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,803,8032,80321,Violaciones de las normas sobre creencias u opiniones religiosas,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,803,8032,80322,Violaciones de las normas sobre intolerancia e incitacion al odio,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,803,8032,80329,Otros actos relacionados con expresiones de creencias y normas sociales controladas,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,803,8039,,Otros actos relacionados con la libertad de expresion o el control de la expresion,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,804,,,Actos contrarios a las disposiciones relativas a los ingresos publicos u otras disposiciones regulatorias,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,804,8041,,Actos contrarios a las disposiciones relativas a los ingresos publicos,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,804,8042,,Actos contrarios a disposiciones comerciales o financieras,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,804,8043,,Actos contrarios a las disposiciones sobre apuestas,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,804,8044,,Contrabando de bienes,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,804,8045,,Manipulaciones del mercado o utilizacion indebida de informacion privilegiada,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,804,8049,,Otros actos contra la administracion publica o contra disposiciones regulatorias,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,805,,,Actos relacionados con la migracion,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,805,8051,,Delitos de trafico ilicito de migrantes,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,805,8059,,Otros actos ilicitos relacionados con la migracion,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,806,,,Actos contra el sistema de justicia,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,806,8061,,Obstruccion de la justicia,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,806,8062,,Incumplimiento de ordenes judiciales,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,806,8063,,Intencion delictiva,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,806,8064,,Conspiracion,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,806,8069,,Otros actos contra el sistema de justicia,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,807,,,Actos relacionados con las elecciones democraticas,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,807,8071,,Actos encaminados a influir indebidamente en los votantes en elecciones,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,807,8079,,Otros actos relacionados con las elecciones democraticas,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,808,,,Actos contrarios al derecho laboral,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,808,8081,,Violaciones del derecho laboral colectivo,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,808,8082,,Violaciones del derecho laboral individual,"Actos contra el orden publico, la autoridad y las disposiciones del Estado"
8,809,,,"Otros actos contra el orden publico, la autoridad y las disposiciones del Estado","Actos contra el orden publico, la autoridad y las disposiciones del Estado"
9,901,,,"Actos relacionados con armas, explosivos y otros materiales destructivos",Actos contra la seguridad publica y la seguridad del Estado
9,901,9011,,Posesion o uso de armas y explosivos,Actos contra la seguridad publica y la seguridad del Estado
9,901,9011,90111,Posesion o uso ilicitos de armas de fuego,Actos contra la seguridad publica y la seguridad del Estado
9,901,9011,90112,Posesion o uso ilicitos de otras armas o explosivos,Actos contra la seguridad publica y la seguridad del Estado
9,901,9011,90113,"Posesion o uso ilicitos de materiales quimicos, biologicos o radiactivos",Actos contra la seguridad publica y la seguridad del Estado
9,901,9011,90119,Otros actos relacionados con la posesion o uso de armas y explosivos,Actos contra la seguridad publica y la seguridad del Estado
9,901,9012,,Trafico de armas y explosivos,Actos contra la seguridad publica y la seguridad del Estado
9,901,9012,90121,Trafico de armas de fuego,Actos contra la seguridad publica y la seguridad del Estado
9,901,9012,90122,Trafico de otras armas o explosivos,Actos contra la seguridad publica y la seguridad del Estado
9,901,9012,90123,"Trafico de materiales quimicos, biologicos o radiactivos",Actos contra la seguridad publica y la seguridad del Estado
9,901,9012,90129,Otros actos relacionados con el trafico de armas y explosivos,Actos contra la seguridad publica y la seguridad del Estado
9,901,9019,,Otros actos relacionados con armas y explosivos,Actos contra la seguridad publica y la seguridad del Estado
9,902,,,Actos contra la salud y la seguridad,Actos contra la seguridad publica y la seguridad del Estado
9,902,9021,,Actos contra la salud y la seguridad en el trabajo,Actos contra la seguridad publica y la seguridad del Estado
9,902,9029,,Otros actos contra la salud y la seguridad,Actos contra la seguridad publica y la seguridad del Estado
9,903,,,Actos contra sistemas informaticos,Actos contra la seguridad publica y la seguridad del Estado
9,903,9031,,Acceso ilicito a sistemas informaticos,Actos contra la seguridad publica y la seguridad del Estado
9,903,9032,,Injerencia ilicita en sistemas o datos informaticos,Actos contra la seguridad publica y la seguridad del Estado
9,903,9032,90321,Injerencia ilicita en sistemas informaticos,Actos contra la seguridad publica y la seguridad del Estado
9,903,9032,90322,Injerencia ilicita en datos informaticos,Actos contra la seguridad publica y la seguridad del Estado
9,903,9033,,Interceptacion o acceso ilicitos a datos informaticos,Actos contra la seguridad publica y la seguridad del Estado
9,903,9039,,Otros actos contra sistemas informaticos,Actos contra la seguridad publica y la seguridad del Estado
9,904,,,Actos contra la seguridad del Estado,Actos contra la seguridad publica y la seguridad del Estado
9,905,,,Actos relacionados con grupos delictivos organizados,Actos contra la seguridad publica y la seguridad del Estado
9,905,9051,,Participacion en un grupo delictivo organizado,Actos contra la seguridad publica y la seguridad del Estado
9,905,9059,,Otros actos relacionados con grupos delictivos organizados,Actos contra la seguridad publica y la seguridad del Estado
9,906,,,Terrorismo,Actos contra la seguridad publica y la seguridad del Estado
9,906,9061,,Participacion en un grupo terrorista,Actos contra la seguridad publica y la seguridad del Estado
9,906,9062,,Financiacion del terrorismo,Actos contra la seguridad publica y la seguridad del Estado
9,906,9069,,Otros actos relacionados con las actividades de grupos terroristas,Actos contra la seguridad publica y la seguridad del Estado
9,907,,,Infracciones de trafico no lesivas,Actos contra la seguridad publica y la seguridad del Estado
9,909,,,Otros actos contra la seguridad publica y la seguridad del Estado,Actos contra la seguridad publica y la seguridad del Estado
10,1001,,,Actos que causan contaminacion o degradacion del medio ambiente,Actos contra el entorno natural
10,1001,10011,,Actos que causan la contaminacion o degradacion del aire,Actos contra el entorno natural
10,1001,10012,,Actos que causan la contaminacion o degradacion del agua,Actos contra el entorno natural
10,1001,10013,,Actos que causan la contaminacion o degradacion del suelo,Actos contra el entorno natural
10,1001,10019,,Otros actos que causan contaminacion o degradacion del medio ambiente,Actos contra el entorno natural
10,1002,,,Actos relacionados con el traslado o vertimiento de desechos,Actos contra el entorno natural
10,1002,10021,,Actos relacionados con el traslado o vertimiento de desechos dentro de las fronteras nacionales,Actos contra el entorno natural
10,1002,10022,,Actos relacionados con el traslado o vertimiento transfronterizos de desechos,Actos contra el entorno natural
10,1003,,,Comercio o posesion de especies protegidas o amenazadas de fauna y flora,Actos contra el entorno natural
10,1003,10031,,Comercio o posesion de especies protegidas de fauna y flora silvestres,Actos contra el entorno natural
10,1003,10031,100311,Comercio o posesion de especies protegidas dentro de las fronteras nacionales,Actos contra el entorno natural
10,1003,10031,100312,Trafico transfronterizo de especies protegidas,Actos contra el entorno natural
10,1003,10032,,Comercio o posesion de especies animales prohibidas o controladas,Actos contra el entorno natural
10,1003,10039,,Otras formas de comercio o posesion de especies protegidas o prohibidas de la fauna y la flora,Actos contra el entorno natural
10,1004,,,Actos que provocan el agotamiento o la degradacion de los recursos naturales,Actos contra el entorno natural
10,1004,10041,,Tala ilegal,Actos contra el entorno natural
10,1004,10042,,"Caza, pesca o recoleccion ilegales de fauna y flora silvestres",Actos contra el entorno natural
10,1004,10043,,Mineria ilegal,Actos contra el entorno natural
10,1004,10049,,Otros actos que provocan el agotamiento o la degradacion de los recursos naturales,Actos contra el entorno natural
10,1009,,,Otros actos contra el entorno natural,Actos contra el entorno natural
10,1009,10091,,Actos contra los animales,Actos contra el entorno natural
10,1009,10099,,Otros actos contra el entorno natural,Actos contra el entorno natural
11,1101,,,Actos bajo jurisdiccion universal,Otros actos delictivos no clasificados en otra parte
11,1101,11011,,Tortura,Otros actos delictivos no clasificados en otra parte
11,1101,11012,,Pirateria,Otros actos delictivos no clasificados en otra parte
11,1101,11013,,Crimenes de guerra,Otros actos delictivos no clasificados en otra parte
11,1101,11013,110131,Homicidio o tentativa de causar la muerte o lesiones graves de forma ilicita en conflictos armados,Otros actos delictivos no clasificados en otra parte
11,1101,11013,110132,Destruccion o danos ilicitos a la propiedad en relacion con conflictos armados,Otros actos delictivos no clasificados en otra parte
11,1101,11013,110133,Violencia sexual relacionada con conflictos armados,Otros actos delictivos no clasificados en otra parte
11,1101,11013,110134,Actos contra la libertad o la dignidad humana en relacion con conflictos armados,Otros actos delictivos no clasificados en otra parte
11,1101,11013,110135,Reclutamiento o alistamiento de ninos soldados,Otros actos delictivos no clasificados en otra parte
11,1101,11013,110139,Otros crimenes de guerra,Otros actos delictivos no clasificados en otra parte
11,1101,11014,,Genocidio,Otros actos delictivos no clasificados en otra parte
11,1101,11015,,Crimenes de lesa humanidad,Otros actos delictivos no clasificados en otra parte
11,1101,11016,,Crimen de agresion,Otros actos delictivos no clasificados en otra parte
11,1101,11019,,Otros actos bajo jurisdiccion universal,Otros actos delictivos no clasificados en otra parte
11,1102,,,Actos contrarios a las leyes u otras disposiciones sobre menores,Otros actos delictivos no clasificados en otra parte
11,1102,11021,,Delitos en razon de la condicion de menor de edad,Otros actos delictivos no clasificados en otra parte
11,1102,11029,,Otros actos contrarios a las leyes u otras disposiciones sobre menores,Otros actos delictivos no clasificados en otra parte
11,1109,,,Otros actos delictivos no clasificados en otra parte,Otros actos delictivos no clasificados en otra parte
