cnp_codigo,cnp_glosa,iccs_elegido,iccs_glosa_elegida,confianza,top1_codigo,top1_score,top2_codigo,top2_score
101,QUEBRANTAMIENTO,8062,Incumplimiento de órdenes judiciales,alta,8062,0.8417192769570777,806,0.8357223040024009
202,SECUESTRO,2022,Privación de libertad,alta,20221,0.8509334609825745,11011,0.847352844166932
203,SUSTRACCIÓN DE MENORES,2021,Secuestro de menores,alta,204,0.854565923925999,2021,0.8541400541904736
204,VIOLACIÓN DE MORADA,509,Otros actos contra la propiedad solamente,alta,2119,0.8449475875553626,211,0.8441906060596827
205,"APERTURA, REGISTRO O INTERCEPTACIÓN DE CORRESPONDENCIA",211,Transgresiones contra las personas,alta,9033,0.8458970477219775,2119,0.8412576793167854
207,"DETENCIÓN, DESTIERRO O ARRESTO IRREGULAR",20222,Retención ilegal,alta,110134,0.8441660366541459,20222,0.8432913627702903
210,ALLANAMIENTOS IRREGULARES,509,Otros actos contra la propiedad solamente,alta,8019,0.8382888689970522,2119,0.8340740717468303
214,DELITOS CONTRA LA LIBERTAD AMBULATORIA Y EL DERECHO DE ASOCIACIÓN,8019,Otros actos contrarios a las normas de conducta orientadas al mantenimiento del orden público,media,8081,0.8419762847326503,8019,0.8416090740195574
216,"USURPACIÓN DE PROPIEDAD, DESCUBRIMIENTO O PRODUCCIÓN",7033,Abuso de funciones,media,6011,0.8306914723205538,809,0.8293619903107233
218,EMPLEADO PÚBLICO QUE EXPROPIE BIENES O PERTURBE POSESIÓN DE OTRO,7032,Malversación o peculado,media,2119,0.8307843870511531,8019,0.8293239093530588
221,DELITOS CONTRA LA VIDA Y LA PRIVACIDAD DE LAS CONVERSACIONES,2119,Otras transgresiones contra las personas,alta,9033,0.8529890350896904,2119,0.8523570308260596
223,EXACCIONES ILEGALES COMETIDAS POR PARTICULARES,709,"Otros actos que conllevan fraude, engaño o corrupción",media,11011,0.8428097482248507,2119,0.8421397429052918
224,TORTURAS POR PARTICULARES AGENTES DEL ESTADO,11011,Tortura,alta,11011,0.857848940367908,2119,0.8511880108367748
225,TORTURAS COMETIDAS POR FUNCIONARIOS PÚBLICOS,11011,Tortura,alta,11011,0.8532300602883176,2119,0.8523846243441016
227,TORTURA PARA ANULAR VOLUNTAD,11011,Tortura,alta,11011,0.8541872589944671,204,0.8450800630973265
228,TORTURA CON HOMICIDIO,101,Homicidio intencional,alta,11011,0.8588257057307247,2119,0.8493377669663047
229,"TORTURA CON VIOLACIÓN, ABUSO SEXUAL AGRAVADO U OTROS",11011,Tortura,alta,11011,0.8607781881889468,2119,0.8454079386854438
230,TORTURA CON CUASIDELITO,11011,Tortura,alta,11011,0.8601114255284834,2119,0.846308639499628
231,APREMIOS ILEGÍTIMOS COMETIDOS POR EMPLEADOS PÚBLICOS,NINGUNO,,alta,11011,0.8489785352030282,2119,0.8468114478715384
232,APREMIOS ILEGÍTIMOS CON HOMICIDIO,101,Homicidio intencional,alta,2119,0.8601701389417138,11011,0.8566181576208118
233,"APREMIOS ILEGÍTIMOS CON VIOLACIÓN, ABUSO SEXUAL AGRAVADO Y OTROS",11011,Tortura,alta,11011,0.8599676033645053,2119,0.854068152899616
234,APREMIOS ILEGÍTIMOS CON CUASIDELITO,11011,Tortura,media,11011,0.8484120569350909,2119,0.847701537316658
235,SECUESTRO CON HOMICIDIO,101,Homicidio intencional,alta,2119,0.8440329287510953,20221,0.8421925510422071
236,SECUESTRO CON VIOLACIÓN,30111,Violación con uso de la fuerza,alta,204,0.8511232197112313,2119,0.8449635801407092
237,SECUESTRO CON LESIONES,2022,Privación de libertad,alta,2119,0.8411342211746387,20221,0.8403799512811337
248,SECUESTRO CON SOLICITUD DE RESCATE O EXIGENCIA O SE PROLONGUE POR MÁS DE 24 HRS.ART. 141 INC. 3,20221,Secuestro,alta,20221,0.8623411699634642,2022,0.8477670521415465
249,SECUESTRO POR MÁS DE 15 DÍAS O CON GRAVE DAÑO EN LA PERSONA O SUS INTERESESART. 141 INC. 4,20221,Secuestro,alta,20221,0.8442728673168931,2022,0.8414436290221268
299,OTROS DELITOS QUE AFECTAN LOS DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,809,"Otros actos contra el orden público, la autoridad y las disposiciones del Estado",media,2119,0.8537706823536491,110134,0.8505660689044939
301,"FALSIFICACIÓN DE MONEDA Y OTROS (EN CASO DE BILLETES, ACUDA AL CÓDIGO 12031)",70211,Falsificación de medios de pago en efectivo,alta,7021,0.8658011361532559,702,0.8609618872666788
302,FALSIFICACION O USO MALICIOSO DE DOCUMENTOS PÚBLICOS (en caso de falsificación de certificado acuda al código 312),7023,Actos de falsificación de documentos,alta,7023,0.8562269891194925,702,0.8494396334904892
303,FALSIFICACIÓN O USO MALICIOSO DE DOCUMENTOS PRIVADOS,7023,Actos de falsificación de documentos,alta,7023,0.8557042888154675,7022,0.8456133274884566
304,FALSIFICACION O USO DE PASAPORTES O PERMISO PARA PORTE DE ARMAS,7023,Actos de falsificación de documentos,alta,7023,0.8603691645090882,7021,0.8418863273173749
306,"FALSO TESTIMONIO, PERJURIO O DENUNCIA CALUMNIOSA",8061,Obstrucción de la justicia,alta,8061,0.8417602753005378,709,0.8392875612395192
307,"PRESENTACION DE PERITOS, TESTIGOS O INTÉRPRETES QUE FALTAREN A LA VERDAD O DOCUMENTOS FALSOS",8061,Obstrucción de la justicia,alta,8061,0.8431580321677052,7023,0.8418858717683942
308,EJERCICIO ILEGAL DE LA PROFESIÓN,709,"Otros actos que conllevan fraude, engaño o corrupción",media,702,0.8472765478958221,2119,0.8457233967902578
309,USURPACIÓN DE NOMBRE,701,Fraude,alta,702,0.8389693148503968,2119,0.8360119279456392
310,FINGIMIENTO DE CARGOS O PROFESIONES,7019,Otros actos de fraude,alta,709,0.8378170163137665,2119,0.8364172956986375
311,FALSIFICACIÓN DE LICENCIAS MÉDICAS O PENSIONES,7023,Actos de falsificación de documentos,alta,7023,0.8458453361699227,7019,0.8452864900997951
312,"FALSIFICACIÓN DE CERTIFICADOS POR FUNCIONARIOS PÚBLICOS, PRIVADOS y USO MALICIOSO",7023,Actos de falsificación de documentos,alta,7023,0.8477304240982518,709,0.8420105592701258
399,"OTROS DELITOS CONTRA LA FE PÚBLICA, DE LAS FALSIFICACIONES, DEL FALSO TESTIMONIO Y DEL PERJURIO",8061,Obstrucción de la justicia,alta,70212,0.8489250895407882,709,0.8485516736732721
402,NOMBRAMIENTOS ILEGALES,NINGUNO,,alta,8019,0.8378080510398499,20229,0.8327413766067255
404,PREVARICACIÓN JUDICIAL Y ADMINISTRATIVA,8069,Otros actos contra el sistema de justicia,alta,8069,0.8504042787046497,806,0.8444251355713385
405,PREVARICACIÓN DEL ABOGADO Y PROCURADOR,8061,Obstrucción de la justicia,media,8061,0.8254596948681329,20229,0.8199403885706803
406,MALVERSACIÓN DE CAUDALES PÚBLICOS,7032,Malversación o peculado,alta,7032,0.8599576665989829,7049,0.8457574537709845
408,INFIDELIDAD EN LA CUSTODIA DE DOCUMENTOS,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,media,7032,0.8383219208223247,7023,0.8370214517628879
409,VIOLACIÓN DE SECRETOS,2119,Otras transgresiones contra las personas,alta,7033,0.835581140457592,7032,0.8352644676013413
410,COHECHO COMETIDO POR EMPLEADO PÚBLICO,70312,Soborno pasivo,alta,7031,0.8573174402097055,70312,0.8446768019405887
411,COHECHO O SOBORNO COMETIDO POR PARTICULAR,70311,Soborno activo,alta,7031,0.8594134280375014,70311,0.8387978944776782
413,ABANDONO DE DESTINO,809,"Otros actos contra el orden público, la autoridad y las disposiciones del Estado",media,8082,0.8288294052137797,8062,0.8278251625972528
415,NEGOCIACIÓN INCOMPATIBLE,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,alta,8019,0.8330481556679211,2119,0.8289883620251076
416,TRÁFICO DE INFLUENCIAS,7034,Tráfico de influencias,alta,7034,0.8702871767666109,204,0.8357640002392678
417,EXACCIONES ILEGALES COMETIDAS POR FUNCIONARIO PÚBLICO,7031,Soborno,alta,804,0.8452416630181933,8082,0.8421694838552728
418,ENRIQUECIMIENTO ILÍCITO,7035,Enriquecimiento ilícito,alta,7035,0.881780984836679,7049,0.8396563457968018
419,FRAUDE AL FISCO Y ORGANISMOS DEL ESTADO,70111,Fraude financiero contra el Estado,alta,7032,0.8419485782002455,7031,0.8393101627981854
420,ABUSOS CONTRA PARTICULARES,219,Otros actos que causan daños o que tienen la intención de causar daños a las personas,alta,8012,0.84627631717394,204,0.8411175777662158
421,OTROS ABUSOS CONTRA PARTICULARES,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,alta,11011,0.8478413535215329,8019,0.8473145267977852
422,SOBORNO DE FUNCIONARIO PUBLICO EXTRANJERO. PERSONA NATURAL,70311,Soborno activo,alta,7031,0.8715970932383426,70311,0.849254659877269
423,SOBORNO.ART. 250. PERSONA JURÍDICA,70311,Soborno activo,alta,7031,0.8629287672254425,70311,0.845224369729713
424,SOBORNO DE FUNCIONARIO PÚBLICO EXTRANJERO. PERSONA JURÍDICA,70311,Soborno activo,alta,7031,0.871725172452052,70311,0.8504869612359109
425,NEGOCIACIÓN INCOMPATIBLE POR PERSONA JURIDICA,NINGUNO,,alta,8081,0.8452389198038037,6029,0.836173394279907
426,NEGOCIACIÓN INCOMPATIBLE DE PARTICULARES,NINGUNO,,alta,2119,0.8366498671576357,6029,0.8306068429438488
429,"USO DE INFORMACIÓN PRIVILEGIADA. ART. 247 BISEl empleado público que, haciendo uso de un secreto o información concreta reservada, de que tenga conocimiento en razón de su cargo, obtuviere un beneficio económico para sí o para un tercero; sanciona también a los que, ejerciendo alguna de las profesiones que requieren título, obtuvieren un beneficio económico para sí o para un tercero haciendo uso de los secretos que por razón de su profesión se les hubiere confiado",8045,Manipulación del mercado o utilización indebida de información privilegiada,alta,8045,0.836564137715851,7034,0.8276434851097905
499,OTROS DELITOS COMETIDOS POR EMPLEADOS PÚBLICOS EN EL DESEMPEÑO DE SUS CARGOS,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,media,8049,0.8476171183302085,8019,0.8462820859917733
501,DELITO DESORDENES PÚBLICOS (NO FALTA DEL CÓDIGO 13035),8012,Actos relacionados con las normas y preceptos sociales y religiosos orientados al mantenimiento del orden público,alta,8019,0.854026643334372,8012,0.8527460762759147
502,OBSTRUCCIÓN A LA INVESTIGACIÓN,8061,Obstrucción de la justicia,alta,8061,0.8535662229324683,6019,0.8331065821499344
503,ROTURA DE SELLOS,8062,Incumplimiento de órdenes judiciales,alta,8012,0.8413178635920577,8019,0.8388350854824335
505,"LOTERIA ILEGAL, CASAS DE JUEGO Y PRESTAMO SOBRE PRENDA",8043,Actos contrarios a las disposiciones sobre apuestas,alta,8043,0.8514966028449761,809,0.8395902606789439
506,"VIOLACIÓN, REVELACIÓN Y/O APROVECHAMIENTO DE SECRETOS COMERCIALES",9033,Interceptación o acceso ilícitos a datos informáticos,alta,8045,0.8380413083414284,2119,0.832507635834416
507,ALTERACIÓN FRAUDULENTA DE PRECIOS,701,Fraude,alta,902,0.8360544132788239,702,0.8328810498376031
508,"PROPAGACIÓN DE ENFERMEDADES QUE AFECTEN LA SALUD ANIMAL O VEGETAL; ELEMENTOS QUÍMICOS, BACTEREOLÓGICOS, RADIOACTIVOS",90113,"Posesión o uso ilícitos de materiales químicos, biológicos o radiactivos",media,902,0.8552408326985846,2071,0.8508869004521815
509,ABANDONO O MALTRATO ANIMAL,10091,Actos contra los animales,alta,2119,0.8482965133284711,10091,0.8453506819806417
510,ASOCIACIONES ILICÍTAS,9051,Participación en un grupo delictivo organizado,media,905,0.8385193976858006,204,0.836256822272583
512,CONNIVENCIA EN LA FUGA Y EVASIÓN CULPABLE DE DETENIDOS,8062,Incumplimiento de órdenes judiciales,alta,806,0.8329062962913039,204,0.8273346863226632
514,INFRACCIÓN NORMAS INHUMACIONES Y EXHUMACIONES,2119,Otras transgresiones contra las personas,alta,2119,0.8605965630827864,902,0.8393467859881856
515,ATENTADOS Y AMENAZAS CONTRA LA AUTORIDAD,904,Actos contra la seguridad del Estado,alta,8069,0.8472852308508305,806,0.8430514542299915
516,OPONERSE A ACCIÓN DE LA AUTORIDAD PÚBLICA O SUS AGENTES,201,Agresiones y amenazas,alta,806,0.8545357618856976,8019,0.8500091009898161
518,PORTE DE ARMA CORTANTE O PUNZANTE,9011,Posesión o uso de armas y explosivos,alta,60211,0.8404891371599716,6021,0.8398256643799519
519,"FALSA ALARMA DE INCENDIO, EMERGENCIA O CALAMIDAD PÚBLICA",8012,Actos relacionados con las normas y preceptos sociales y religiosos orientados al mantenimiento del orden público,media,8012,0.8275074319286971,809,0.8250794348711876
520,"OBSTRUCCIÓN A LA INVESTIGACIÓN POR FISCAL O ASISTENTE DEL FISCAL, DEL MINISTERIO PÚBLICO",8061,Obstrucción de la justicia,alta,8061,0.8408091019399768,9032,0.8366072258364676
521,HOMICIDIO DE FISCALES O DEFENSORES EN EL DESEMPEÑO DE SUS FUNCIONES,2111,Invasión de la intimidad,alta,2119,0.832520067319276,11011,0.8290707665588913
522,"MALTRATO DE OBRA A FISCALES O DEFENSORES EN EL DESEMPEÑO DE SUS FUNCIONES, INCLUYE CASTRACIÓN Y MUTILACIÓN",219,Otros actos que causan daños o que tienen la intención de causar daños a las personas,alta,11011,0.8405211778423878,2119,0.8386853784020474
523,AMENAZA A FISCALES O DEFENSORES EN EL DESEMPEÑO DE SUS FUNCIONES,201,Agresiones y amenazas,alta,8069,0.8295103670857487,8012,0.8280317309483329
524,AMENAZAS SIMPLES CONTRA PERSONAS Y PROPIEDADES,2012,Amenaza,alta,20122,0.8360519188593306,504,0.8315919937699418
525,AMENAZAS CONDICIONALES CONTRA PERSONAS Y PROPIEDADES,2051,Extorsión o chantaje,alta,2051,0.8361147595404242,201,0.8332352605766276
526,CONTRA SALUD PÚBLICA,902,Actos contra la salud y la seguridad,alta,6019,0.8544788539469081,6012,0.8484525449068832
527,CONTRA SALUD PÚBLICA,2071,Actos que ponen en peligro la salud,alta,902,0.8700601741466523,2071,0.8697945854156046
528,CORRUPCIÓN ENTRE PARTICULARES,7031,Soborno,alta,7031,0.8533028801292613,204,0.8390398300611834
529,CORRUPCIÓN ENTRE PARTICULARES.COMETIDO POR PERSONAS JURÍDICAS,7031,Soborno,alta,7031,0.8566493570788142,204,0.8419501902906855
530,AMENAZAS CONTRA PROFESIONALES Y FUNCIONARIOS DE SALUD Y MANIPULADORES DE ALIMENTOS,201,Agresiones y amenazas,alta,902,0.8555892655696484,2071,0.8489815752584706
531,LESIONES CONTRA PROFESIONALES Y FUNCIONARIOS DE SALUD Y MANIPULADORES DE ALIMENTOS,219,Otros actos que causan daños o que tienen la intención de causar daños a las personas,alta,20619,0.8584281826432927,902,0.8578578044992996
532,INTERRUMPIR LIBRE CIRCULACIÓN LEY 21.208 INC.1,202,Actos contra la libertad,alta,202,0.847818699133734,8012,0.8369654467357701
533,LANZAR OBJETOS A LA VÍA PÚBLICA CON MUERTE O LESIONES LEY 21.208 INC.2,2079,Otros actos peligrosos,alta,2069,0.8475206007636821,2119,0.8454640310360558
534,DISEMINAR GÉRMENES PARA CAUSAR ENFERMEDAD,2071,Actos que ponen en peligro la salud,alta,902,0.8441660848478529,2119,0.8377849947236936
535,INFRINGIR NORMAS HIGIÉNICAS Y DE SALUBRIDAD,902,Actos contra la salud y la seguridad,alta,902,0.8602432789506539,8012,0.8514697822819784
536,PROPAGAR CONTAGIO A SABIENDAS,902,Actos contra la salud y la seguridad,alta,902,0.844734494114719,2071,0.8435551652909892
537,EMPLEADOR QUE ORDENA INFRINGIR CUARENTENA,902,Actos contra la salud y la seguridad,alta,8019,0.839037523342407,902,0.8366881969902843
538,"ULTRAJE DE CADÁVER. ART. 322 BISEl que en menosprecio de la memoria de quien hubiere muerto: 1° Exhumare total o parcialmente sus restos humanos;2° Sustrajere sus restos humanos de quien los tuviere legítimamente, o3° Manipulare sus restos humanos o sus cenizas, o realizare sobre cualquiera de ellos actos que los afectaren considerablemente",2119,Otras transgresiones contra las personas,alta,2119,0.8577773103778934,11011,0.826071181847085
539,"ULTRAJE DE SEPULTURA. ART. 322 TEREl que en menosprecio de la memoria de quien hubiere muerto, profanare su sepultura",2119,Otras transgresiones contra las personas,alta,2119,0.8544451298044217,8029,0.8227275020668834
540,USO INDEBIDO DE FACULTADES ASOCIADAS A LAS TÉCNICAS ESPECIALES DE INVESTIGACIÓNART. 226 C Y 226 K CPP,2119,Otras transgresiones contra las personas,alta,2119,0.8273533226246462,6029,0.8271806748247829
541,"INFRACCIÓN AL SECRETO Y PROHIBICIÓN DE INFORMACIÓN RELATIVA A TESTIGOS, AGENTES ENCUBIERTOS, REVELADORES E INFORMANTESART. 226 J, 226 O Y 226 T CPP",8061,Obstrucción de la justicia,alta,2119,0.8354933778527498,11011,0.8336832351284575
542,ASOCIACIÓN DELICTIVA O CRIMINAL MEDIANTE UNA PERSONA JURÍDICA. ART. 294 C.P,9051,Participación en un grupo delictivo organizado,alta,905,0.8292962315512521,8081,0.8240424338036598
543,INCUMPLIMIENTO DE RESERVA REGISTRO DE LLAMADAS.ART. 218 TER C.P.P,211,Transgresiones contra las personas,alta,8019,0.8442651307588267,11029,0.8371678894942409
544,ATENTADOS CONTRA EL MEDIO AMBIENTE.ART. 305 A 310 C.P,1001,Actos que causan contaminación o degradación del medio ambiente,alta,10012,0.8336106592410534,10013,0.833300274802749
545,PORTAR APARATOS DE COMUNICACIÓN EN RECINTOS PENITENCIARIOS.ART. 304 TER C.P,806,Actos contra el sistema de justicia,alta,9033,0.82908532390462,9011,0.8234877859698889
546,"OMISIÓN DENUNCIA POR FUNCIONARIO PÚBLICO DE TENENCIA ELEMENTOS TECNOLÓGICOS.ART. 304 TER C.P,",8069,Otros actos contra el sistema de justicia,alta,9033,0.8305093419986147,903,0.8282650209424608
547,PORTAR INJUSTIFICADAMENTE COMBUSTIBLE EN LUGARES DE USO PÚBLICO.ART. 288 TER C.P,9011,Posesión o uso de armas y explosivos,alta,8019,0.8440691587897065,9011,0.8404796106949195
548,REGISTRO DE LAS ACTUACIONES POLICIALES.ART. 228 BIS C.P.P,9032,Injerencia ilícita en sistemas o datos informáticos,alta,9032,0.8299002517179545,8022,0.82350305227273
549,CONTAMINACIÓN GRAVE IMPRUDENTEART. 309,10,,alta,206,0.8473304670174266,2069,0.8467580324048928
551,"DELITOS MEDIOAMBIENTALES DOLOSOSART. 305, 306, 307, 308 Y 310",1001,Actos que causan contaminación o degradación del medio ambiente,alta,1002,0.8355338134791171,6012,0.8351531432498636
552,ASOCIACIÓN ILÍCITA PARA LA COMISIÓN DE SIMPLES DELITOS,NINGUNO,,alta,905,0.8465674690360453,9051,0.8420313697019679
553,ASOCIACIÓN ILÍCITA PARA LA COMISIÓN DE CRÍMENES,9051,Participación en un grupo delictivo organizado,alta,905,0.8448656169802143,9051,0.8394379224231724
554,AMENAZA U OFRECIMIENTO DE BENEFICIO ECONÓMICO PARA PRESTAR FALSO TESTIMONIO U OMITIR DECLARAR EN PROCESO POR ASOCIACIÓN ILÍCITA,8061,Obstrucción de la justicia,alta,204,0.8398050329592354,709,0.8397179613080571
597,DECLARACIÓN FALSA DENUNCIANTE ANÓNIMOART. 100 QUÁTER CÓDIGO TRIBUTARIO,7019,Otros actos de fraude,alta,709,0.840876861763851,6019,0.8283113333565402
599,OTROS DELITOS CONTRA EL ORDEN Y LA SEGURIDAD PÚBLICOS COMETIDOS POR PARTICULARES,801,Actos contrarios a las normas de conducta orientadas al mantenimiento del orden público,media,8012,0.8555906968434228,809,0.8526454078315803
602,ABANDONO DE NIÑOS,20611,Negligencia en situaciones de menores bajo cuidado,alta,20611,0.8475890243505904,809,0.8431355831685808
603,ABANDONO DE CONYUGE O PARIENTES ENFERMOS,20612,Negligencia en situaciones de otras personas dependientes bajo cuidado,alta,20612,0.8508316932466007,20619,0.836944556949717
604,USURPACIÓN DE ESTADO CIVIL,211,Transgresiones contra las personas,alta,204,0.8395802973923735,2119,0.8374750772071492
605,INDUCIR A UN MENOR A ABANDONAR EL HOGAR,2021,Secuestro de menores,alta,2021,0.8371850472251355,30222,0.835938215343871
608,ESTUPRO,30113,Violación por presunción legal,alta,204,0.8575708814693768,11011,0.8445756726205664
609,INCESTO,8029,Otros actos contrarios a las normas de conducta sexual orientadas al mantenimiento del orden público,alta,2119,0.8357303767669022,8029,0.8350459786274335
610,PROMOVER O FACILITAR LA EXPLOTACIÓN SEXUAL DE MENOR DE 18 AÑOS,30222,Prostitución infantil,alta,30222,0.8538663693064832,3022,0.8530822468439994
611,SODOMIA,30113,Violación por presunción legal,alta,8029,0.8476320806281273,204,0.8359693603861403
615,ULTRAJE PÚBLICO A LAS BUENAS COSTUMBRES,8029,Otros actos contrarios a las normas de conducta sexual orientadas al mantenimiento del orden público,alta,8029,0.8560730113491498,8012,0.8505955466281524
617,BIGAMIA,8029,Otros actos contrarios a las normas de conducta sexual orientadas al mantenimiento del orden público,alta,8029,0.8618620107424345,8012,0.833326474031316
619,ABUSO SEXUAL SIN CONTACTO CORPORAL DE MAYOR DE 14 AÑOS Y MENOR DE 18 AÑOS,30229,Otras formas de explotación sexual de menores,alta,30223,0.8570666173591946,8022,0.8511195477091887
620,ABUSO SEXUAL SIN CONTACTO CORPORAL DE MENOR 14 AÑOS,30229,Otras formas de explotación sexual de menores,alta,30223,0.8570237503785967,8022,0.8519384265953877
