cnp_codigo,cnp_glosa,iccs_elegido,iccs_glosa_elegida,confianza,top1_codigo,top1_score,top2_codigo,top2_score
621,VIOLACIÓN DE MENOR DE 14 AÑOS,30113,Violación por presunción legal,alta,30113,0.8482061630028803,204,0.8419642784063275
623,ABUSO SEXUAL CON CONTACTO CORPORAL DE MENOR DE 14 AÑOS,30121,Agresión sexual física,alta,2119,0.8531747991394925,8029,0.8512920946786098
624,ABORTO CONSENTIDO POR CAUSALES NO REGULADAS,106,Feticidio ilegal,alta,11011,0.8461348720194057,106,0.8439800536137365
625,ABORTO SIN CONSENTIMIENTO,106,Feticidio ilegal,alta,106,0.8438668846141828,20111,0.8431414614125813
628,VIOLACIÓN CON HOMICIDIO O FEMICIDIO,101,Homicidio intencional,alta,2119,0.8363269369746693,11011,0.8349539507332556
629,PRODUCCIÓN MATERIAL PORNOGRÁFICO UTILIZANDO MENORES DE 18 AÑOS,30221,Pornografía infantil,alta,8022,0.8561590335502551,30221,0.8441010301877374
630,COMERCIALIZACIÓN MATERIAL PORNOGRÁFICO ELABORADO UTILIZANDO MENORES DE 18 AÑOS,30221,Pornografía infantil,alta,8022,0.8599851092606863,30221,0.856011807856124
631,ADQUISICIÓN O ALMACENAMIENTO MATERIAL PORNOGRÁFICO INFANTIL,30221,Pornografía infantil,alta,8022,0.8596539925495611,30221,0.8557384079663051
632,OBTENCIÓN DE LA REALIZACIÓN DE UNA ACCIÓN SEXUAL POR PARTE DE MENOR DE 18 AÑOS,30222,Prostitución infantil,alta,204,0.8678641858865787,30222,0.8617770050309511
633,ABUSO SEXUAL CALIFICADO (CON INTRODUCCIÓN DE OBJETOS O USO DE ANIMALES),30119,Otras formas de violación,alta,2119,0.8457175352708486,8029,0.8449044321307964
634,ABUSO SEXUAL DE MAYOR DE 14 Y MENOR DE 18 AÑOS CON CIRCUNSTANCIA DE ESTUPRO,30229,Otras formas de explotación sexual de menores,alta,8029,0.8548076182716182,204,0.8537780334665251
635,ABUSO SEXUAL DE MAYOR DE 14 (CON CIRCUNSTANCIAS DE VIOLACIÓN),30121,Agresión sexual física,alta,8029,0.8538619378115869,2119,0.8534163326574428
636,ABORTO COMETIDO POR FACULTATIVO POR CAUSALES NO REGULADAS,106,Feticidio ilegal,alta,106,0.8349455986533701,2119,0.8336933835643429
637,VIOLACIÓN DE MAYOR DE 14 AÑOS,3011,Violación,alta,204,0.8525919993942266,30113,0.8455500829544677
638,"CAPTACIÓN, GRABACIÓN Y DIFUSIÓN DE REGISTROS AUDIOVISUALES DE PARTES ÍNTIMAS",8022,Delitos de pornografía,alta,8022,0.8626998135310312,2119,0.8548730531762083
639,ABUSO SEXUAL DE MAYOR DE 14 AÑOS POR SORPRESA Y/O SIN CONSENTIMIENTO,3012,Agresión sexual,alta,204,0.8506663907202654,30113,0.8505488902596049
640,ACOSO SEXUAL EN LUGARES PÚBLICOS O DE LIBRE ACCESO PÚBLICO,8029,Otros actos contrarios a las normas de conducta sexual orientadas al mantenimiento del orden público,alta,8029,0.8494775260861825,2119,0.8477414188080099
647,TRANSMISIÓN DE IMÁGENES DE CONNOTACIÓN SEXUAL DE MENOR 18 AÑOS.ART. 367 SEPTIES,30221,Pornografía infantil,alta,8022,0.8514426415050059,30223,0.8410237298574766
648,COMERCIALIZACIÓN DE MATERIAL PORNOGRÁFICO DE MENORES DE 18 AÑOS.ART. 367 QUÁTER INC. 1º,30221,Pornografía infantil,alta,8022,0.8584731449381394,30221,0.8522312448339269
649,PRODUCCIÓN MATERIAL PORNOGRÁFICO UTILIZANDO MENORES DE 18 AÑOS.ART. 367 QUÁTER INC. 2º,30221,Pornografía infantil,alta,8022,0.8556526281365463,3022,0.8461034180554635
650,ADQUISICIÓN O ALMACENAMIENTO MATERIAL PORNOGRÁFICO INFANTIL.ART. 367 QUÁTER INC. 3°,30221,Pornografía infantil,alta,8022,0.8564733032408949,30221,0.8551898054468468
651,EXHIBICIÓN DE REGISTROS DE CONTENIDO SEXUAL SIN CONSENTIMIENTO.ART. 161 D C.P. INC 1º,8029,Otros actos contrarios a las normas de conducta sexual orientadas al mantenimiento del orden público,media,8022,0.8486290749393748,8029,0.8463569211312177
652,DIFUSIÓN DE REGISTROS DE CONTENIDO SEXUAL SIN CONSENTIMIENTO.ART. 161 D C.P. INC 2º,8029,Otros actos contrarios a las normas de conducta sexual orientadas al mantenimiento del orden público,media,8022,0.8614738419462066,8029,0.853799873640672
699,"OTROS DELITOS CONTRA EL ORDEN DE LAS FAMILIAS, CONTRA LA MORALIDAD PÚBLICA Y CONTRA LA INTEGRIDAD SEXUAL",8029,Otros actos contrarios a las normas de conducta sexual orientadas al mantenimiento del orden público,media,8029,0.8802172827231991,809,0.8653029426707233
701,PARRICIDIO,101,Homicidio intencional,alta,2119,0.8283415961078296,110131,0.8222864114515678
702,HOMICIDIO,101,Homicidio intencional,alta,110131,0.8437177608983304,2119,0.8417903994628465
703,HOMICIDIO CALIFICADO,101,Homicidio intencional,alta,2119,0.8540692965485672,11011,0.8506587488767734
705,HOMICIDIO EN RIÑA O PELEA,101,Homicidio intencional,alta,110131,0.8317898083374192,107,0.8265615286706991
706,AUXILIO AL SUICIDIO,1041,Suicidio asistido,alta,104,0.8462934892892361,1042,0.8419324398423279
707,INFANTICIDIO,101,Homicidio intencional,alta,106,0.8431072787979427,110131,0.8377279308419281
709,LESIONES GRAVES,20111,Agresión grave,alta,20619,0.8492060498807742,20111,0.849174154431443
710,LESIONES MENOS GRAVES,20112,Agresión leve,media,2069,0.8631871751933229,20619,0.8571574103910646
715,CALUMNIA,209,Difamación o insulto,alta,2099,0.8388216781902309,2091,0.8366879379929363
716,INJURIA,209,Difamación o insulto,alta,209,0.8512250774030758,2119,0.8506511791770206
717,LESIONES GRAVES GRAVISIMAS,20111,Agresión grave,alta,20111,0.8507131417986227,2069,0.843558338678189
718,CASTRACIÓN Y MUTILACIÓN,20111,Agresión grave,alta,2119,0.858810409135017,11011,0.8493812361552642
720,FEMICIDIO ÍNTIMO,101,Homicidio intencional,alta,2119,0.8385443921430871,106,0.8234417604505906
721,TRÁFICO DE MIGRANTES,8051,Delitos de tráfico ilícito de migrantes,alta,8051,0.884681217126422,2119,0.8583802966534586
722,TRÁFICO DE MIGRANTES COMETIDOS POR FUNCIONARIO PÚBLICO,8059,Otros actos ilícitos relacionados con la migración,alta,8051,0.8704026608035713,2119,0.8606460785456
723,TRATA DE PERSONAS PARA LA EXPLOTACIÓN SEXUAL,2041,Trata de personas con fines de explotación sexual,alta,204,0.8964263078096153,2119,0.8652753084820575
724,TRATA DE PERSONAS MENORES DE 18 AÑOS,204,Trata de personas,alta,204,0.8714627219925626,2119,0.8496114804012472
725,ASOCIACION ILÍCITA PARA EL TRÁFICO DE MIGRANTES Y /O TRATA DE PERSONAS,204,Trata de personas,alta,2119,0.8620548120504306,204,0.853700815973657
726,PROMOVER O FACILITAR ENTRADA O SALIDA DE PERSONAS DEL PAÍS PARA PROSTITUCIÓN,8021,Delitos de prostitución,media,8051,0.8640945283161833,2119,0.8579634002540868
727,TRATA DE PERSONAS PARA TRABAJOS FORZADOS Y OTROS DESCRITOS EN EL ART.411 QUATER INC.1°,2042,Trata de personas con fines de trabajo o servicios forzosos,alta,204,0.8943370670810774,2119,0.8695513114711647
763,MALTRATO CORPORAL A MENORES O PERSONAS VULNERABLES,219,Otros actos que causan daños o que tienen la intención de causar daños a las personas,alta,219,0.8526801144118515,20611,0.8526422264844289
764,MALTRATO COMETIDO POR PERSONA CON DEBER DE CUIDADO,219,Otros actos que causan daños o que tienen la intención de causar daños a las personas,media,20611,0.863925152005249,20619,0.8636281696649214
765,TRATOS DEGRADANTES A PERSONAS VULNERABLES,219,Otros actos que causan daños o que tienen la intención de causar daños a las personas,alta,204,0.842895838745638,110134,0.8396911518042038
766,FEMICIDIO NO ÍNTIMO,NINGUNO,,alta,2119,0.8462091727343135,8021,0.8402980835877004
767,LESIONES GRAVES Y MENOS GRAVES A MIEMBROS DE BOMBEROS EN EL EJERCICIO DE SUS FUNCIONES,20111,Agresión grave,alta,2069,0.8546240950789237,206,0.8430289773577742
768,"SUICIDIO FEMICIDA, INDUCCIÓN AL SUICIDIO Y/O AL SUICIDIO FEMICIDA.ART. 393 BIS; 390 SEXIES; 390 TER; C.P.Sanciona al que con ocasión de hechos previos constitutivos de violencia de género, cometidos por éste en contra de la víctima, causare el suicidio de una mujer. Sanciona a quien induzca a otra persona a cometer suicidio; Sanciona la inducción al suicidio y la consecuente muerte de la víctima cuando se produce con ocasión de concurrir cualesquiera de las circunstancias establecidas en el artículo 390 ter del CP",104,Suicidio asistido o incitación al suicidio,alta,1042,0.8428112461301993,11011,0.8390700069630994
769,CONSPIRACIÓN PARA COMETER HOMICIDIO CALIFICADO POR PREMIO O PROMESA REMUNERATORIA.ART. 391. BIS INC. 1º,101,Homicidio intencional,alta,7049,0.8461424289864302,11011,0.846078761405809
770,CONSPIRACIÓN PARA COMETER HOMICIDIO CALIFICADO POR PREMIO O PROMESA REMUNERATORIA CONTRA AUTORIDADES.ART. 391. BIS INC. 2º,NINGUNO,,alta,11011,0.8383235040299853,2119,0.8331297504030777
799,OTROS DELITOS CONTRA LAS PERSONAS,211,Transgresiones contra las personas,media,2119,0.8703201476750849,11011,0.8694182501028618
802,"ROBO CON INTIMIDACIÓN. ART. 433, 436 inc. 1º",401,Robo,alta,401,0.8393222559708629,40112,0.8381830995843536
803,"ROBO CON VIOLENCIA.ARTS. 433, 436 inc. 1° Y 439ART. 436 inc. 1° Sanciona a quien roba a otro, ejerciendo violencia sobre el afectado. ART. 433 Sanciona al que se apropia de cosa mueble ajena con agresión física antes, durante o después del hecho. ART. 439 También se considera violencia el caso en que para obtener la entrega o manifestación alegare orden falsa de alguna autoridad, o la diere por si, fingiéndose ministro de justicia o funcionario público. Fracture vidrios, encontrándose personas en su interior; o amenace la integridad de niños que se encuentren al interior del vehículo",401,Robo,alta,40112,0.8457481150989585,4019,0.8433123016570703
804,ROBO POR SORPRESA,40111,Robo a personas en lugares públicos,alta,7049,0.8389617647349573,401,0.8375100946580505
806,EXTORSIÓN,2051,Extorsión o chantaje,alta,2051,0.8450044755410151,204,0.8445402276296932
808,ROBO EN BIENES NACIONALES DE USO PÚBLICO O SITIOS NO DESTINADOS A HABITACIÓN,5024,Hurto de bienes públicos,alta,40111,0.8480445435753032,5024,0.8430678563883066
809,ROBO EN LUGAR HABITADO,5012,Robo con entrada ilícita en domicilios particulares,alta,501,0.8390826692406845,40112,0.8312859137590038
810,ROBO EN LUGAR NO HABITADO,501,Robo con entrada ilícita,alta,50122,0.8390795714738338,501,0.8372987555050175
811,ABIGEATO,4014,Robo de ganado,alta,5025,0.8406082306175183,4014,0.8381693845066364
812,RECEPTACIÓN,7049,Otros actos relacionados con el producto del delito,alta,7049,0.8372493732277889,702,0.8363751158347797
814,DESTRUCCIÓN O ALTERACIÓN DE DESLINDES,504,Daños a la propiedad,alta,504,0.8347852843316914,5049,0.8346122479239062
815,INSOLVENCIA PUNIBLE (ALZAMIENTO DE BIENES),NINGUNO,,alta,7049,0.8350273101376555,5049,0.8321811424223514
816,ESTAFAS Y OTRAS DEFRAUDACIONES CONTRA PARTICULARES,7019,Otros actos de fraude,alta,70212,0.8543589069377544,70211,0.8483082475817678
817,USURA,8042,Actos contrarios a disposiciones comerciales o financieras,alta,7049,0.8286038814833222,8045,0.8253995038709824
821,HURTO DE HALLAZGO,50229,Otras formas de hurto de bienes personales,alta,50229,0.8324598156609516,5023,0.8318886642326614
824,ABUSO DE FIRMA EN BLANCO,7023,Actos de falsificación de documentos,alta,7023,0.834282001783097,7049,0.830920111008035
825,INFRACCIÓN ARTÍCULO 454,7049,Otros actos relacionados con el producto del delito,alta,7049,0.8469722346141192,7022,0.8370484471467866
826,HURTO AGRAVADO,502,Hurto,alta,7049,0.8391733440940526,204,0.8331892687748745
827,ROBO CON HOMICIDIO,101,Homicidio intencional,alta,7049,0.8515694973853736,4019,0.8303334061327615
828,ROBO CON VIOLACIÓN,3011,Violación,alta,7049,0.8466947007927534,40112,0.8464260294566965
829,"ROBO CON CASTRACIÓN, MUTILACIÓN O LESIONES GRAVES GRAVÍSIMAS",20111,Agresión grave,alta,20111,0.8520411762347461,7049,0.8431342951519059
831,ROBO DE VEHÍCULO MOTORIZADO,40121,Robo de automóviles o vehículos,alta,5021,0.8538549824447502,50212,0.850473986534025
832,PORTAR ELEMENTOS CONOCIDAMENTE DESTINADOS A COMETER DELITO DE ROBO,NINGUNO,,alta,7022,0.8492154871233991,7049,0.8410636316868204
833,USURPACIÓN U OCUPACIÓN VIOLENTA DE INMUEBLE,409,Otros actos contra la propiedad que entrañan violencia o amenaza de violencia contra las personas,alta,509,0.8493081171342884,409,0.8473325217973351
834,USURPACIÓN U OCUPACIÓN DE INMUEBLE NO VIOLENTA SIN DAÑOS A LAS COSAS,509,Otros actos contra la propiedad solamente,alta,504,0.8390959360035392,509,0.838974413729972
835,INVASIÓN DE DERECHOS AJENOS,1004,Actos que provocan el agotamiento o la degradación de los recursos naturales,alta,2119,0.8399593650440659,211,0.8377876802299541
836,USURPACIÓN DE AGUAS,NINGUNO,,alta,10012,0.8333191677724278,8049,0.8325914641881348
838,INCENDIO CON RESULTADO DE MUERTE Y/O LESIONES,101,Homicidio intencional,alta,2069,0.8451194120842265,206,0.8408737001991553
839,OTROS ESTRAGOS,504,Daños a la propiedad,alta,5049,0.8566867848367071,110132,0.8507742087746453
840,DAÑOS SIMPLES,504,Daños a la propiedad,alta,504,0.8631970093750722,5049,0.8572983564664316
841,DAÑOS CALIFICADOS,504,Daños a la propiedad,alta,8049,0.8544243482815218,110132,0.8532222335653646
845,FRAUDE DE SUBVENCIONES,70111,Fraude financiero contra el Estado,media,701,0.8449503864435642,7049,0.8371255737168011
846,HURTO SIMPLE POR UN VALOR SOBRE 40 UTM,502,Hurto,alta,502,0.8334372097818515,5024,0.8304324501569785
847,HURTO SIMPLE POR UN VALOR DE 4 A 40 UTM,502,Hurto,alta,502,0.8364833470957675,5024,0.8352226430508288
848,HURTO SIMPLE POR UN VALOR DE MEDIA A 4 UTM,502,Hurto,alta,502,0.8392938097020672,5024,0.8330045372957335
849,APROPIACIÓN DE CABLES DE TENDIDO ELÉCTRICO O DE COMUNICACIONES,NINGUNO,,alta,7049,0.8335277425672772,2119,0.8302947798894104
851,INCENDIO DE BOSQUES,1009,Otros actos contra el entorno natural,alta,110132,0.83404202743917,504,0.8293417932873945
852,CELEBRACIÓN DE CONTRATO SIMULADO,709,"Otros actos que conllevan fraude, engaño o corrupción",media,7049,0.83306835695874,709,0.8260223242262075
853,HURTO DE BIENES PERTENECIENTES A REDES DE SUMINISTRO PÚBLICO,5024,Hurto de bienes públicos,alta,5026,0.8535352686376172,5024,0.8430408224963292
854,INCENDIO CON PELIGRO PARA LAS PERSONAS,504,Daños a la propiedad,alta,504,0.8368714787112151,90119,0.8353899442498739
855,INCENDIO SOLO CON DAÑOS O SIN PELIGRO DE PROPAGACIÓN,504,Daños a la propiedad,alta,504,0.8480440658047635,5049,0.8377667966712126
856,APROPIACIÓN INDEBIDA,502,Hurto,alta,7049,0.8518425738226582,702,0.8433559819669388
857,DEPOSITARIO ALZADO,509,Otros actos contra la propiedad solamente,alta,7049,0.820912148277104,8062,0.8122421425073216
858,ROBO CON FUERZA DE CAJEROS AUTOMÁTICOS,40131,Robo a instituciones financieras,alta,7049,0.8408097426762895,40131,0.837988422513756
859,"DEUDOR, GERENTES, DIRECTORES, ADMINISTRADORES O REPRESENTANTES QUE ACTÚEN EN PERJUICIO DE LOS ACREEDORES",8042,Actos contrarios a disposiciones comerciales o financieras,alta,2069,0.8310117839388134,8042,0.8293481709473535
860,"VEEDOR O LIQUIDADOR QUE REALICE CONDUCTAS SEÑALADAS EN LOS ARTS. 464, 464 BIS, 464 TER, 464 QUATER",8042,Actos contrarios a disposiciones comerciales o financieras,alta,709,0.8324617921526544,7049,0.8315014679736554
861,ROBO CON LESIONES GRAVES,501,Robo con entrada ilícita,alta,20111,0.848513561662627,20619,0.8430114342830803
862,ROBO CON RETENCIÓN DE VÍCTIMAS O LESIONES GRAVES,4011,Robo a personas,alta,204,0.8413864298784358,20619,0.8362504696968591
863,ADMINISTRACIÓN DESLEAL DE PERSONA NATURAL,7032,Malversación o peculado,alta,20619,0.8454884698413645,2119,0.8426868754321624
864,RECEPTACION COMETIDA POR PERSONA JURÍDICA,7049,Otros actos relacionados con el producto del delito,alta,7049,0.8459703679950784,702,0.8445535202309862
865,ADMINISTRACIÓN DESLEAL DE PERSONA JURÍDICA,7032,Malversación o peculado,alta,20619,0.843356139627433,2119,0.8403879161634948
866,APROPIACIÓN INDEBIDA COMETIDO POR PERSONA JURÍDICA,709,"Otros actos que conllevan fraude, engaño o corrupción",media,7049,0.8552677593205033,702,0.845263136650819
867,"ROBO DE VEHÍCULO MOTORIZADO POR SORPRESA, VIOLENCIA O INTIMIDACIÓN",40121,Robo de automóviles o vehículos,alta,50212,0.8545893265961652,20223,0.8538520926975125
868,ROBO DE VEHÍCULO UTILIZANDO ELEMENTOS DISTRACTIVOS,50211,Hurto de vehículos terrestres de motor,alta,50212,0.8488056015579419,20223,0.8441080354405853
869,RECEPTACIÓN DE VEHÍCULOS MOTORIZADOS,7049,Otros actos relacionados con el producto del delito,alta,50212,0.846369396203168,20223,0.8460908622994058
870,ROBO CON OCASIÓN DE CALAMIDAD O ALTERACIÓN AL ORDEN PÚBLICO,4019,Otros actos de robo,media,8012,0.8370658555682469,40111,0.8329880476126981
871,HURTO CON OCASIÓN DE CALAMIDAD O ALTERACIÓN AL ORDEN PÚBLICO,502,Hurto,alta,8012,0.8394822915427834,902,0.835977677417282
872,SAQUEO,409,Otros actos contra la propiedad que entrañan violencia o amenaza de violencia contra las personas,alta,501,0.8471503006569019,5011,0.8460055613582672
877,PORTE DE ELEMENTOS PARA PROVOCAR INCENCIO O ESTRAGOS,90112,Posesión o uso ilícitos de otras armas o explosivos,alta,9011,0.850415181299838,901,0.8402985112134728
891,SUSTRACCIÓN DE MADERA.ART. 448 SEPTIES INC. 1º Y 448 OCTIES INC. 1º,10041,Tala ilegal,alta,10041,0.8477859390149279,10042,0.8306773463003685
892,SUSTRACCIÓN DE MADERA PERSONA JURÍDICA. ART. 448 SEPTIES INC. 1º Y 448 OCTIES INC. 1º (EN RELACIÓN AL ART. 1° DE LA LEY 20.393),10041,Tala ilegal,alta,10041,0.8440174070078083,2119,0.8334567845115594
896,POSESIÓN O TENENCIA ILEGÍTIMA DE MADERA. ART. 448 OCTIES INC 1ºSanciona quien tenga en su poder troncos o trozas de madera o no pueda justificar su adquisición o posesión legítima,10041,Tala ilegal,alta,10041,0.8329060632514117,509,0.8211224601261174
897,FALSIFICACIÓN DE DOCUMENTOS PARA TRANPORTAR O COMERCIALIZAR MADERA. ART. 448 OCTIES INC 2ºSanciona a quien falsifique o maliciosamente haga uso de documentos falsos para obtener guías o formularios con miras a trasladar o comercializar madera de manera ilícita,7023,Actos de falsificación de documentos,alta,7023,0.8512198560173387,702,0.8435108438382041
898,PAGO DE REMUNERACIÓN DESPROPORCIONADA INFERIOR AL IMM. ART. 472 BIS C.P,8082,Violaciones del derecho laboral individual,alta,8082,0.8291456568255446,8045,0.8280489197269172
899,OTROS DELITOS CONTRA LA PROPIEDAD,509,Otros actos contra la propiedad solamente,alta,509,0.8635915722263976,7049,0.8541255792636991
901,CUASIDELITO DE LESIONES,206,Negligencia,alta,2069,0.8696436472145925,206,0.8650494428688815
905,CUASIDELITO DE HOMICIDIO,1032,Homicidio culposo,alta,2069,0.8573982835331809,206,0.8548428727992254
910,CUASIDELITO DE LESIONES COMETIDO POR PROFESIONALES DE LA SALUD,2062,Negligencia profesional,alta,2062,0.8616912554739696,2069,0.8521146707983888
911,CUASIDELITO DE HOMICIDIO COMETIDO POR PROFESIONALES DE LA SALUD,10322,Homicidio no ocasionado por tránsito vehicular,alta,2069,0.8531639029108269,2062,0.8494408301860308
912,DUPLICACIÓN DE INSCRIPCIONES DE DERECHOS DE AGUA,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,alta,8049,0.8035602815290944,6029,0.79961154748909
999,OTROS DE LOS CUASIDELITOS,2069,Otros actos de negligencia,media,11011,0.8092044441307626,2119,0.8044372964908003
1001,PRESUNTA DESGRACIA,NINGUNO,,alta,20612,0.8351008580248842,2069,0.8321335211774643
1002,MUERTE Y HALLAZGO DE CADÁVER,NINGUNO,,alta,2119,0.8309003926329126,11011,0.8191394901495161
1006,HALLAZGO DE VEHÍCULO,NINGUNO,,alta,50219,0.8161293172641768,50222,0.8138105367094335
1014,PRESUNTA DESGRACIA INFANTIL,NINGUNO,,alta,20611,0.8410601684345239,2021,0.8375869326004757
1018,HALLAZGO DE DROGAS,6019,Otros actos ilícitos relacionados con drogas o precursores sujetos a fiscalización,media,6012,0.8440750935662203,601,0.84262349325244
1099,OTROS HECHOS QUE NO CONSTITUYAN DELITO,NINGUNO,,alta,2119,0.8516406854845958,1109,0.8512773385655421
1100,USURPACIÓN U OCUPACIÓN NO VIOLENTA PERO CON DAÑO EN LAS COSAS. ART. 457 BIS,504,Daños a la propiedad,alta,5042,0.8412248907590504,504,0.840714746747742
1101,ENGAÑO PARA CELEBRAR CONTRATOS PARA TRANSFERIR INMUEBLES. ART. 470 BIS,709,"Otros actos que conllevan fraude, engaño o corrupción",alta,709,0.8482494981856309,702,0.8420461104527439
1102,INCENDIO SOLO CON DAÑOS A TERCEROS.ARTS. 477 CÓDIGO PENAL,504,Daños a la propiedad,alta,504,0.8419511052211376,5049,0.8350226224111358
1103,INCENDIO DE COSAS DE VALOR INFERIOR A 4 SUELDOS VITALES. ARTS. 478 CÓDIGO PENAL,5042,Daños a bienes personales,alta,504,0.842975733683091,5049,0.8265531124581081
