cnp_codigo,cnp_glosa,iccs_elegido,iccs_glosa_elegida,confianza,top1_codigo,top1_score,top2_codigo,top2_score
2002,SABOTAJE INFORMÁTICO,9032,Injerencia ilícita en sistemas o datos informáticos,alta,9032,0.881756981329305,90322,0.8670939669836286
2003,ESPIONAJE INFORMÁTICO,9033,Interceptación o acceso ilícitos a datos informáticos,alta,9033,0.8783060158598218,9032,0.8693415940058121
2004,ATAQUE A LA INTEGRIDAD DE UN SISTEMA INFORMÁTICO,9032,Injerencia ilícita en sistemas o datos informáticos,alta,9032,0.8805289632521697,90322,0.8562563624308818
2005,ACCESO ILÍCITO,9031,Acceso ilícito a sistemas informáticos,alta,9031,0.8714835766825059,9033,0.8630531178880648
2006,INTERCEPTACIÓN ILÍCITA,9033,Interceptación o acceso ilícitos a datos informáticos,alta,9033,0.8847818024027955,9032,0.860282848804927
2007,ATAQUE A LA INTEGRIDAD DE LOS DATOS INFORMÁTICOS,90322,Injerencia ilícita en datos informáticos,alta,9032,0.8747272478878803,90322,0.8721029348843986
2008,FALSIFICACIÓN INFORMÁTICA,7023,Actos de falsificación de documentos,alta,90322,0.8520824586334751,7023,0.8515589348463959
2009,RECEPTACIÓN DE DATOS INFORMÁTICOS,7049,Otros actos relacionados con el producto del delito,alta,9033,0.8664189494587955,702,0.8433331005715177
2010,OTROS FRAUDES INFORMÁTICOS,9032,Injerencia ilícita en sistemas o datos informáticos,alta,9032,0.8641567769518098,70212,0.8580104053947516
2011,ABUSO DE LOS DISPOSITIVOS,9039,Otros actos contra sistemas informáticos,alta,70212,0.8501548187805635,702,0.8465905080609865
3001,OBTENCION FRAUDULENTA DE CRÉDITOS,70112,Fraude financiero contra personas naturales o jurídicas,alta,701,0.8422665338390916,702,0.8376794366631165
3002,"ALTERAR, OCULTAR O DESTRUIR BALANCES, LIBROS ANTECEDENTES SUJETO A FISCALIZACIÓN",7023,Actos de falsificación de documentos,alta,7041,0.836456922727293,709,0.8303078988650252
3003,INVASIÓN DEL GIRO BANCARIO,8042,Actos contrarios a disposiciones comerciales o financieras,alta,40131,0.8239715516804601,40132,0.8220696265369686
3099,"OTROS DELITOS LEY GENERAL DE BANCOS.ART. 110, 141, 142, 154, 157, 159 Y 161. DFL 252 DE 1960",8042,Actos contrarios a disposiciones comerciales o financieras,media,709,0.8429786565739193,70212,0.8351488248887133
4003,GIRO DOLOSO DE CHEQUES (FALTA DE FONDOS) AC. PENAL PRIVADA,7011,Fraude financiero,alta,7011,0.8308189997221905,7021,0.8289539177726711
4004,GIRO DOLOSO DE CHEQUES (CUENTA CERRADA) AC. PENAL PRIVADA,7011,Fraude financiero,alta,6029,0.829330988521113,7049,0.8241813303315525
4005,GIRO DOLOSO DE CHEQUES AC. PENAL PÚBLICA,709,"Otros actos que conllevan fraude, engaño o corrupción",alta,8019,0.82890920510266,804,0.8244336080707829
4006,TACHA FALSA DE FIRMA AUTENTICA. AC. PENAL PÚBLICA,7023,Actos de falsificación de documentos,media,7023,0.8265189985798456,702,0.8204400590259637
4099,OTROS DELITOS LEY DE CUENTAS CORRIENTES BANCARIAS Y CHEQUES,70212,Falsificación de medios de pago distintos del efectivo,media,7049,0.8467745832863274,11029,0.8427617880205641
5001,DELITOS QUE CONTEMPLA EL CÓDIGO TRIBUTARIO,8041,Actos contrarios a las disposiciones relativas a los ingresos públicos,alta,7049,0.855783280300276,7022,0.8553708196059032
5002,COMERCIO CLANDESTINO,NINGUNO,,alta,6012,0.8440769107858929,60129,0.8429716989847724
5003,DECLARACIÓN MALICIOSA DE IMPUESTOS,804,Actos contrarios a las disposiciones relativas a los ingresos públicos u otras disposiciones regulatorias,alta,709,0.8480678284942825,7019,0.8459135273866292
5004,OBTENCION INDEBIDA DE DEVOLUCIÓN DE IMPUESTOS,8041,Actos contrarios a las disposiciones relativas a los ingresos públicos,alta,702,0.847953053280921,70212,0.8436056435942038
5005,FACILITACIÓN DE FACTURAS FALSAS,7023,Actos de falsificación de documentos,alta,7021,0.8624819312731131,70211,0.857273483868235
5006,FALTA AL DEBER DE INFORMAR.ART. 66 BIS CÓDIGO TRIBUTARIO,8041,Actos contrarios a las disposiciones relativas a los ingresos públicos,media,709,0.8184516315926761,702,0.8147351582697306
5098,OTROS DELITOS DEL CÓDIGO TRIBUTARIO,8041,Actos contrarios a las disposiciones relativas a los ingresos públicos,alta,7049,0.8433382777888014,8045,0.8379133675875345
5099,INFRACCIONES TRIBUTARIAS CONTEMPLADAS EN OTRAS LEYES,804,Actos contrarios a las disposiciones relativas a los ingresos públicos u otras disposiciones regulatorias,alta,11029,0.8568746015908957,2119,0.853374535459065
7001,ELABORACION ILEGAL DE DROGAS O SUSTANCIAS SICOTRÓPICAS,60122,Fabricación ilícita de drogas sujetas a fiscalización no destinadas al consumo personal,alta,60122,0.8626090174809817,6019,0.858743387663415
7006,CULTIVO ESPECIES VEGETALES ESTUPEFACIENTES/FALSIFICACIÓN DE RECETAS. ART. 8 LEY Nº 20.000,601,Actos ilícitos relacionados con drogas o precursores sujetos a fiscalización,alta,6011,0.864346879128316,60112,0.8608210024763274
7007,TRÁFICO ILÍCITO DE DROGAS,6012,"Tráfico, cultivo o producción ilícitos de drogas o precursores sujetos a fiscalización no destinados al consumo personal",alta,6012,0.8766066237798752,60212,0.8749017227793735
7014,ASOCIACIONES ILÍCITAS LEY DE DROGAS,905,Actos relacionados con grupos delictivos organizados,alta,6019,0.8547986573674693,6029,0.8537506095009013
7031,PRODUCCIÓN Y TRÁFICO POR DESVÍO DE PERSECUTORES,60124,Desviación ilícita de precursores no destinados al consumo personal,alta,60124,0.8832951142751456,6012,0.8829688627612519
7032,SUMINISTRO INDEBIDO DE DROGAS,60124,Desviación ilícita de precursores no destinados al consumo personal,media,6012,0.8586345986871509,60121,0.856623092925102
7033,PRESCRIPCIÓN MÉDICA ABUSIVA DE DROGAS ESTUPEFACIENTES O SICOTRÓPICAS,6019,Otros actos ilícitos relacionados con drogas o precursores sujetos a fiscalización,alta,6019,0.8491285998654302,601,0.8390985290471777
7034,SUMINISTRO DE HIDROCARBUROS A MENORESART. 5BIS,2071,Actos que ponen en peligro la salud,alta,602,0.8362456636956445,6029,0.8340860517431916
7037,MICROTRÁFICO (TRÁFICO DE PEQUEÑAS CANTIDADES),60121,Tráfico ilícito de drogas sujetas a fiscalización no destinadas al consumo personal,alta,6012,0.8540579037400208,60121,0.8522375797133178
7038,CONSUMO O PORTE EN LUGARES PÚBLICOS O PRIVADOS CON PREVIO CONCIERTO,6019,Otros actos ilícitos relacionados con drogas o precursores sujetos a fiscalización,alta,6019,0.8526855784802002,6012,0.8517917636953213
7039,CONSUMO O PORTE DE DROGAS EN LUGARES CALIFICADOS,60111,"Posesión, adquisición o uso ilícitos de drogas sujetas a fiscalización para consumo personal",alta,6029,0.8480338894137323,6019,0.8477350729555947
7042,FACILITACIÓN DE BIENES AL TRÁFICO DE DROGAS,60121,Tráfico ilícito de drogas sujetas a fiscalización no destinadas al consumo personal,alta,601,0.8629869483994863,60129,0.8597283436292893
7043,TOLERANCIA AL TRÁFICO O CONSUMO DE DROGAS,6019,Otros actos ilícitos relacionados con drogas o precursores sujetos a fiscalización,media,6012,0.8536214014265211,60212,0.8535187963056622
7044,TRÁFICO DE ESPECIES VEGETALES,6012,"Tráfico, cultivo o producción ilícitos de drogas o precursores sujetos a fiscalización no destinados al consumo personal",alta,6012,0.8551224952028532,60129,0.8529954872762138
7045,OMISIÓN DE DENUNCIAR POR FUNCIONARIO PÚBLICO,6019,Otros actos ilícitos relacionados con drogas o precursores sujetos a fiscalización,media,6029,0.8289188184455086,60129,0.8259651701747946
7046,DELITOS COMETIDOS POR PERSONAL MILITAR Y GENTE DE MAR,601,Actos ilícitos relacionados con drogas o precursores sujetos a fiscalización,alta,6029,0.8538417145242646,601,0.8479480889193591
7047,CONSPIRACIÓN DE LEY 20.000,8064,Conspiración,alta,6029,0.8492739431065376,601,0.845107080249484
7048,"NEGATIVA INJUSTIFICADA DE NOTARIOS, CONSERVADORES Y ARCHIVEROS A ENTREGAR COPIA DE INSTRUMENTOS Y DATOS",NINGUNO,,alta,6012,0.8405484819850584,6019,0.8368978538673006
7049,DIFUSIÓN DE IDENTIDAD DE TESTIGOS PROTEGIDOS,NINGUNO,,alta,6019,0.84315734853795,60124,0.8413810416522818
7050,USO MALICIOSO DE IDENTIDAD ANTERIOR,2119,Otras transgresiones contra las personas,media,6019,0.8396550455828827,2071,0.8331830297042159
7051,"VIOLACIÓN DE SECRETO PARCIAL DE LA INVESTIGACIÓN Y DE LA IDENTIDAD DE AGENTES ENCUBIERTOS, AGENTES REVELADORES, ETC",2119,Otras transgresiones contra las personas,alta,6019,0.8402105045960288,6029,0.8373306980013744
7052,VIOLACIÓN DEL SECRETO ABSOLUTO DE LA INVESTIGACIÓN,NINGUNO,,alta,6019,0.8355741085483814,6029,0.8337075714367422
7053,"ABANDONAR EN LUGAR DE FÁCIL ACCESO PLANTAS, SEMILLAS U OTRAS",60129,"Otros actos ilícitos de tráfico, cultivo o producción de drogas o precursores sujetos a fiscalización no destinados al consumo personal",media,6012,0.8490253491066503,60129,0.8463910589856208
7054,SUMINISTRO DE ESTUPEFACIENTES SIN CONSENTIMIENTOART. 5,2071,Actos que ponen en peligro la salud,media,11011,0.8481783403435578,2071,0.8469237942623589
7099,OTROS DELITOS DE LA LEY 20.000,60129,"Otros actos ilícitos de tráfico, cultivo o producción de drogas o precursores sujetos a fiscalización no destinados al consumo personal",media,6029,0.85776255215188,60129,0.85403902137786
8002,DELITOS MARCARIOS,7022,Delitos relacionados con productos falsificados,alta,7022,0.8397566336764737,503,0.8348985291550499
8003,DEMÁS DELITOS CONTEMPLADOS EN LA LEY DE PROPIEDAD INDUSTRIAL,503,Delitos contra la propiedad intelectual,alta,7022,0.8443438347229588,60129,0.8405451297967651
9002,FALSIFICACIÓN DE OBRAS PROTEGIDAS POR LEY DE PROPIEDAD INTELECTUAL,503,Delitos contra la propiedad intelectual,alta,702,0.840809739687564,7022,0.8262766706810426
9003,VENTA ILÍCITA DE OBRAS PROTEGIDAS POR LEY DE PROPIEDAD INTELECTUAL,503,Delitos contra la propiedad intelectual,alta,60212,0.835879705222982,702,0.8340910085307098
9004,UTILIZACIÓN SIN AUTORIZACIÓN DE OBRAS DE DOMINIO AJENO POR LEY DE PROPIEDAD INTELECTUAL,503,Delitos contra la propiedad intelectual,alta,2119,0.8256838228150511,9033,0.8237922129325126
9099,DEMÁS DELITOS CONTEMPLADOS EN LA LEY DE PROPIEDAD INTELECTUAL,503,Delitos contra la propiedad intelectual,alta,7049,0.8471195232270214,70212,0.8463108453917566
10001,"POSESIÓN, TENENCIA O PORTE DE ARMAS SUJETAS A CONTROL",9011,Posesión o uso de armas y explosivos,alta,9011,0.8799565418805754,901,0.8615752262514487
10008,PORTE DE ARMA PROHIBIDA,90111,Posesión o uso ilícitos de armas de fuego,alta,90111,0.859290258321586,9011,0.857650186786245
10009,POSESIÓN O TENENCIA DE ARMAS PROHIBIDAS,9011,Posesión o uso de armas y explosivos,alta,9011,0.8689353526973943,90111,0.8660963361281523
10010,TRÁFICO DE ARMAS,9012,Tráfico de armas y explosivos,alta,901,0.8710282858879453,9012,0.8639221739945914
10011,"POSESIÓN, TENENCIA O PORTE DE MUNICIONES Y SUSTANCIAS QUÍMICAS",9011,Posesión o uso de armas y explosivos,alta,9011,0.8756250375827358,901,0.8562118648459338
10012,"PORTE DE ARMA DE GUERRA, QUÍMICA, BIOLÓGICA O NUCLEAR",9011,Posesión o uso de armas y explosivos,alta,9011,0.8637681552991124,901,0.8482411668984186
10013,"POSESIÓN O TENENCIA DE ARMA DE GUERRA, QUÍMICA, BIOLÓGICA O NUCLEAR",9011,Posesión o uso de armas y explosivos,alta,9011,0.8746528679141734,90111,0.8537894561252534
10014,ENTREGA O PUESTA A DISPOSICIÓN DE ARMAS A MENORES,9012,Tráfico de armas y explosivos,alta,9011,0.860492538672817,901,0.8578221241004342
10015,"COLOCACIÓN DE BOMBA O ARTEFACTOS.ART. 14 D INC. 1°, 2° , 3º, 4º y 5°",90112,Posesión o uso ilícitos de otras armas o explosivos,alta,9011,0.863266035557791,901,0.8534110068674292
10016,DISPAROS INJUSTIFICADOS EN LA VÍA PÚBLICA,90111,Posesión o uso ilícitos de armas de fuego,alta,9011,0.8418369223892656,9019,0.8412339284690828
10017,"ORGANIZAR, PERTENECER, FINANCIAR O COLABORAR CON MILICIAS PRIVADAS",908,Otros actos contra la seguridad pública y la seguridad del Estado,alta,9011,0.8348559015212311,8019,0.834072744923666
10018,"DELITOS REFERIDOS A LA LEY SOBRE ARMAS BIOLÓGICAS, QUÍMICAS O TOXÍNICAS",9012,Tráfico de armas y explosivos,media,9011,0.8474303351318554,90113,0.8432927181491399
10037,"ACCIONAR FUEGOS ARTIFICIALES, PIROTÉCNICOS O SIMILARES SIN AUTORIZACIÓN",90119,Otros actos relacionados con posesión o uso de armas y explosivos,alta,9011,0.8430231731708485,90119,0.8338114659974716
10038,POSESIÓN DE FUEGOS ARTIFICIALES,90119,Otros actos relacionados con posesión o uso de armas y explosivos,alta,9011,0.8589234673892637,90119,0.8408237170830603
10039,"FABRICACIÓN, ELABORACIÓN, MODIFICACIÓN, IMPORTACIÓN, EXPORTACIÓN, ADQUISICIÓN DE FUEGOS ARTIFICIALES.ART. 10 INC. 3º, Ley 21.310",90119,Otros actos relacionados con posesión o uso de armas y explosivos,alta,901,0.8495804045900351,90119,0.8491054355004921
10040,VENTA ILEGAL DE CARTUCHOS O MUNICIONES,9012,Tráfico de armas y explosivos,alta,9011,0.855461705911465,901,0.848683208472366
10041,ENTREGA DE ARMA O ELEMENTOS A MENORES DE EDAD,901,"Actos relacionados con armas, explosivos y otros materiales destructivos",alta,20611,0.8440136833243869,9011,0.8347859834244908
10042,BORRADO O DESTRUCCIÓN DEL Nº DE SERIE DE ARMA O MUNICIONES,90119,Otros actos relacionados con posesión o uso de armas y explosivos,alta,90119,0.848011445823922,9011,0.8406429855524052
10099,OTROS DELITOS DE LA LEY DE CONTROL DE ARMAS (LEY 17.798),90119,Otros actos relacionados con posesión o uso de armas y explosivos,alta,2119,0.8590346832024611,7049,0.8589632596793838
11001,MALTRATO DE OBRA A PERSONAL DE INVESTIGACIONES CON O SIN LESIONES,219,Otros actos que causan daños o que tienen la intención de causar daños a las personas,alta,2119,0.8427032746297551,11011,0.8321703955116301
11002,OBTENCIÓN DECLARACIONES FORZADAS,11011,Tortura,alta,11011,0.8259446004989272,809,0.8211045048617743
11003,CAUSAR LA MUERTE A PERSONAL DE LA POLICÍA DE INVESTIGACIONES,20111,Agresión grave,media,2119,0.8375223232466947,11011,0.8287265901180655
11004,AMENAZAR SIMPLE O CONDICIONALMENTE U OFENDER PÚBLICAMENTE A PERSONAL DE LA POLICÍA DE INVESTIGACIONES,201,Agresiones y amenazas,alta,211,0.8245301666577148,2119,0.8239869813779249
11005,"FALSIFICACION DE PLACAS, TARJETAS, TIMBRES Y SELLOS DE INVESTIGACIONES",702,Falsificación,alta,7021,0.8272554408958781,70211,0.8259633905273186
11006,"FALSIFICACIÓN DE PARTE POLICIAL.ART. 22Sanciona al funcionario que maliciosamente faltare a la verdad en los informes a sus superiores y, particularmente, en los partes enviados a los tribunales o a las autoridades administrativas",8061,Obstrucción de la justicia,alta,8069,0.8163145782277634,2069,0.8136462982073679
11099,OTROS DELITOS LEY ORGÁNICA DE INVESTIGACIONES,1109,Otros actos delictivos no clasificados en otra parte,media,11011,0.8504701606344133,2119,0.8473286326366274
11101,HOMICIDIO DE GENDARME EN EL DESEMPEÑO DE SUS FUNCIONES,101,Homicidio intencional,alta,2119,0.8258761126268063,110131,0.824639454309692
11102,MALTRATO DE OBRA A GENDARME EN EL DESEMPEÑO DE SUS FUNCIONES,20111,Agresión grave,media,2119,0.8321484769982652,11011,0.832109954184277
11103,AMENAZA A GENDARME EN EL DESEMPEÑO DE SUS FUNCIONES,8061,Obstrucción de la justicia,alta,902,0.8188310240604189,8012,0.8184300087935994
11104,"INGRESO ILEGÍTIMO DE APARATOS DE COMUNICACIONES Y TECNOLÓGICOS A CENTROS PENITENCIARIOS.ART. 304 BISSanciona al que sin estar legal o reglamentariamente autorizado al efecto ingresare, intentare o permitiere ingresar por cualquier medio a un establecimiento penitenciario intercomunicadores, teléfonos, partes de ellos, chips telefónicos u otros elementos tecnológicos que permitan comunicarse con el exterior. Asimismo, Sanciona las conductas anteriores perpetradas por un abogado, procurador o empleado público",8069,Otros actos contra el sistema de justicia,alta,9033,0.8315569871401309,903,0.8278908896011057
12010,INFRACCIÓN A LA LEY Nº 11.564 DE MATADEROS CLANDESTINOS,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,alta,2119,0.835255928176617,11029,0.8295637028921513
12021,INFRACCIÓN POR CONTAMINACIÓN,10012,Actos que causan la contaminación o degradación del agua,alta,1009,0.8372742725202433,6029,0.8336846488824827
12022,OTRAS INFRACCIONES LEY 18.892 DE PESCA,NINGUNO,,alta,11029,0.8656581740890588,8019,0.8565205949706417
12023,PESCA ILEGAL,10039,Otras formas de comercio o posesión de especies protegidas o prohibidas de la fauna y la flora,alta,6012,0.8431752162181606,60129,0.8418400441369972
12031,FALSIFICACIÓN DE DINERO.ART. 64 Ley 18.840 DEL BANCO CENTRAL,70211,Falsificación de medios de pago en efectivo,alta,70211,0.8638063105670503,70212,0.8556170977852559
12032,FALSIFICACIÓN MALICIOSOSA DE DOCUMENTOS. ART. 59. LEY 18.840 DEL BANCO CENTRAL,7023,Actos de falsificación de documentos,alta,70212,0.845889106535673,70211,0.845237889862773
12051,CONTRABANDO. INFRACCIÓN A LA ORDENANZA DE ADUANAS,8044,Contrabando de bienes,alta,8041,0.8511791082480312,2119,0.8458077999381268
12052,FRAUDE ADUANERO. INFRACCIÓN A LA ORDENANZA DE ADUANAS,7023,Actos de falsificación de documentos,alta,702,0.8645600478762292,7023,0.8565102918030573
12053,RECEPTACIÓN ADUANERA. INFRACCIÓN A LA ORDENANZA DE ADUANAS,7049,Otros actos relacionados con el producto del delito,alta,7049,0.8501256118233278,702,0.8427233624979239
12054,OTRAS INFRACCIONES A LA ORDENANZA ADUANAS LEY 20.780,8041,Actos contrarios a las disposiciones relativas a los ingresos públicos,alta,2119,0.858286662693978,11029,0.858162748335191
12055,"CONTRABANDO DE ESPECIES EXÓTICAS.ART. 11, LEY 20.962",100312,Tráfico transfronterizo de especies protegidas,alta,100311,0.8503733688189091,1003,0.8482385976112734
12056,CONTRABANDO DE DINERO. ART.168 BIS DFL 30,8044,Contrabando de bienes,alta,70211,0.844315621879702,70212,0.8398123612986567
12071,OTORGAMIENTO IRREGULAR DE DOCUMENTOS,7023,Actos de falsificación de documentos,alta,7023,0.8443071467916454,8019,0.8386090177164214
12072,FALSIFICACIÓN DE LICENCIAS DE CONDUCIR Y OTRAS FALSIFICACIONES,7023,Actos de falsificación de documentos,alta,7023,0.8593290644711574,702,0.8523492761049986
12073,ACCIDENTE CON RESULTADO DE MUERTE O LESIONES GRAVES,10321,Homicidio por tránsito vehicular,alta,2063,0.8632734493777559,10321,0.8589268242089517
12074,CONDUCCIÓN SIN LA LICENCIA DEBIDA,907,Infracciones de tráfico no lesivas,alta,20722,0.8503619927559518,2063,0.8454410664094536
12076,INSTALACIÓN INDEBIDA DE SEÑALES DEL TRÁNSITO O BARRERAS,907,Infracciones de tráfico no lesivas,alta,2069,0.8313323770757494,2063,0.8301413435602478
12077,NO DAR CUENTA DE ACCIDENTE DE TRÁNSITO,907,Infracciones de tráfico no lesivas,alta,2063,0.8526956061845445,2069,0.8422395652243542
12078,CONDUCCIÓN BAJO LA INFLUENCIA DEL ALCOHOL CON O SIN DAÑOS O LESIONES LEVES,20721,Utilización de un vehículo bajo los efectos del alcohol,alta,2072,0.8784569751291441,20721,0.8747474540299872
12079,CONDUCCIÓN BAJO LA INFLUENCIA DEL ALCOHOL CAUSANDO LESIONES MENOS GRAVES,20721,Utilización de un vehículo bajo los efectos del alcohol,alta,20721,0.8760376651324439,2072,0.8756472634262878
12080,CONDUCCIÓN BAJO LA INFLUENCIA DEL ALCOHOL CAUSANDO LESIONES GRAVES,20721,Utilización de un vehículo bajo los efectos del alcohol,alta,2072,0.8729754101269456,20721,0.8713316703075811
12081,MALTRATO DE OBRA A CARABINERO,219,Otros actos que causan daños o que tienen la intención de causar daños a las personas,alta,2119,0.8394280534407634,8069,0.8351321671784581
12082,AMENAZAS A CARABINEROS,8061,Obstrucción de la justicia,alta,8069,0.8276948000802492,2119,0.8221776444200962
12086,MATAR A CARABINERO EN RAZÓN DE SU CARGO O EN EJERCICIO DE SUS FUNCIONES ART. 416 CÓDIGO DE JUSTICIA MILITAR,101,Homicidio intencional,alta,2119,0.8421853590762857,8069,0.8379286186214264
12087,"TRAICIÓN, ESPIONAJE, Y DEMAS DELITOS CONTRA SOBERANÍA Y SEGURIDAD EXTERIOR DEL ESTADO",904,Actos contra la seguridad del Estado,alta,904,0.8550398988422622,2119,0.8418750977382554
12088,USO DE UNIFORME O INSIGNIAS DE LAS FUERZAS ARMADAS O CARABINEROS DE CHILE,8019,Otros actos contrarios a las normas de conducta orientadas al mantenimiento del orden público,media,9011,0.8402874840007211,2119,0.8327377812643819
12089,OTRAS INFRACCIONES AL CODIGO DE JUSTICIA MILITAR,8069,Otros actos contra el sistema de justicia,media,2119,0.8539465555450785,8019,0.8533381506302221
