cnp_codigo,cnp_glosa,iccs_elegido,iccs_glosa_elegida,confianza,top1_codigo,top1_score,top2_codigo,top2_score
15007,DELITOS DE LA LEY DE SEGURIDAD INTERIOR DEL ESTADO CONTRA EL ORDEN PÚBLICO Y LA NORMALIDAD DE LAS ACTIVIDADES NACIONALES,8012,Actos relacionados con las normas y preceptos sociales y religiosos orientados al mantenimiento del orden público,alta,8019,0.854829703309604,8012,0.8434478899416115
16400,DIFUSIÓN INDEBIDA DE ENTREVISTA VIDEOGRABADA,11029,Otros actos contrarios a las leyes u otras disposiciones sobre menores,alta,30221,0.8415558156793669,30223,0.8402066753938456
16401,PELEAS DE ANIMALES COMO ESPECTÁCULO,10091,Actos contra los animales,alta,2119,0.8409188816244122,10091,0.8341381073764049
16402,DELITOS DEL DL 3538 DE 1979 QUE REGULA MERCADO FINANCIERO,8045,Manipulación del mercado o utilización indebida de información privilegiada,alta,8045,0.8337754611161268,1102,0.8246193738557372
16403,ASOCIACIÓN ILÍCITA PARA EJERCER EL COMERCIO ILEGAL,NINGUNO,,alta,702,0.8442608304221507,7049,0.8401226184629733
18001,EXPENDIO DE BEBIDAS ALCOHÓLICAS A MENORES,11021,Delitos en razón de la condición de menor de edad,alta,6021,0.8460794190239401,60212,0.8434338828344864
18002,OTORGAMIENTO DE PATENTES DE ALCOHOLES,60212,"Producción, tráfico o distribución ilícitos de productos alcohólicos",media,6021,0.8277688812876592,60212,0.8208975445988548
18003,DIVULGACIÓN DE DATOS MILITANTES DE PARTIDOS POLITICOS,804,Actos contrarios a las disposiciones relativas a los ingresos públicos u otras disposiciones regulatorias,alta,804,0.8164916517183116,80329,0.81362763916476
20001,"ENVÍO DE EXPLOSIVOS, HOMICIDIO, LESIONES Y SECUESTROS TERRORISTAS",201,Agresiones y amenazas,media,2119,0.849896647700012,9011,0.8470665502209404
20002,APODERAMIENTO O ATENTADO AL TRANSPORTE PÚBLICO,9069,Otros actos relacionados con las actividades de un grupo terrorista,alta,902,0.8412520231777167,2119,0.8397858034162995
20003,ATENTADO TERRORISTA CONTRA JEFE DE ESTADO O AUTORIDAD PÚBLICA,904,Actos contra la seguridad del Estado,alta,8069,0.8308857737583986,902,0.8287670939486986
20004,ATENTADO TERRORISTA EXPLOSIVO O INCENDIARIO,2079,Otros actos peligrosos,media,9011,0.837808510137982,90119,0.8377972878663957
20005,ASOCIACIÓN ILÍCITA TERRORISTA,9061,Participación en un grupo terrorista,alta,9069,0.8487950175374995,906,0.8485606933221642
20006,RECAUDAR O PROVEER FONDOS PARA LA COMISIÓN DE DELITOS TERRORISTAS POR PERSONA NATURAL,9062,Financiación del terrorismo,alta,9062,0.8412531274062492,906,0.8298960331528731
20007,RECAUDAR O PROVEER FONDOS PARA LA COMISIÓN DE DELITOS TERRORISTAS POR PERSONA JURÍDICA,9062,Financiación del terrorismo,alta,9062,0.8420246183156312,906,0.8338331711923952
20017,TERRORISMO INDIVIDUAL QUE ADHIERE A LOS FINES,906,Terrorismo,alta,906,0.8500919666242662,9061,0.844739154520145
20018,TERRORISMO INDIVIDUAL SIN ADHERENCIA,906,Terrorismo,alta,8019,0.8448719001402233,8049,0.8419072984371452
20019,FAVORECER ACCIONES TERRORISTAS,9069,Otros actos relacionados con las actividades de un grupo terrorista,alta,906,0.8411543494961954,9069,0.8386934518929274
20020,PROVEER O RECOLECTAR FONDOS PARA LA COMISIÓN DE DELITOS TERRORISTAS,9062,Financiación del terrorismo,alta,9062,0.8319419110109441,7049,0.8316381967793008
20021,CONSPIRACIÓN TERRORISTA,8064,Conspiración,alta,906,0.8334693908206111,2119,0.8322583522736616
20022,INCITACIÓN TERRORISTA,9069,Otros actos relacionados con las actividades de un grupo terrorista,alta,80329,0.8316670084469984,80322,0.8294050601777876
20099,OTROS LEY 18.314,9069,Otros actos relacionados con las actividades de un grupo terrorista,alta,8019,0.864237371174819,11029,0.855228239738309
21001,INJURIAS Y CALUMNIAS POR MEDIOS DE COMUNICACIÓN SOCIAL,209,Difamación o insulto,alta,2099,0.8355911874025553,2092,0.8318682794569091
21002,ULTRAJE PÚBLICO A LAS BUENAS COSTUMBRES POR MEDIOS DE COMUNICACIÓN SOCIAL,8022,Delitos de pornografía,alta,8022,0.8442326455196201,8012,0.8410191409334123
21003,DIVULGACIÓN DE IDENTIDAD DE MENORES POR MEDIOS DE COMUNICACIÓN SOCIAL,11029,Otros actos contrarios a las leyes u otras disposiciones sobre menores,alta,11021,0.8253286882967826,11029,0.82492064687157
21099,OTRAS FALTAS Y DELITOS DE LA LEY 19.733,803,Actos relacionados con la libertad de expresión o el control de la expresión,alta,80322,0.8404335946214421,2119,0.8402349871433018
22100,MALTRATO HABITUAL (VIOLENCIA INTRAFAMILIAR),219,Otros actos que causan daños o que tienen la intención de causar daños a las personas,alta,20619,0.8353354559278311,2119,0.8346926187785755
22101,INCUMPLIMIENTO REITERADO DE PAGO DE PENSIÓN ALIMENTICIA,8062,Incumplimiento de órdenes judiciales,alta,20619,0.8332801457551755,20612,0.8309673219726904
22200,CRÍMENES LESA HUMANIDAD Y GENOCIDIO LEY 20.357,11014,Genocidio,alta,11013,0.8784289467417041,110134,0.8704954471810956
22300,VIOLACIÓN DE SECRETO DE ADMINISTRADOR DEL FONDO DE PENSIONES,8045,Manipulación del mercado o utilización indebida de información privilegiada,alta,8045,0.8291568734241263,11029,0.8197247106571728
22400,INFRACCIONES A LA LEY DE ADMINISTRACIÓN PROVISIONAL DE SOSTENEDORES EDUCACIONALES (LUCRO EN LA EDUCACIÓN). LEY 20.800,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,alta,8019,0.8372954921708172,6019,0.8299022086605201
22401,INFRACCIONES AL SISTEMA DE ASEGURAMIENTO DE LA CALIDAD DE LA EDUCACIÓN (LUCRO EN LA EDUCACIÓN). LEY 20.845,701,Fraude,alta,709,0.8307792798429794,804,0.8251040974424233
22403,DESEMPEÑAR FUNCIONES DE VIGILANTES PRIVADOS FUERA DE LOS CASOS CONTEMPLADOS EN lA LEY 21.659ART 30 Y 35 LEY 21.659,9011,Posesión o uso de armas y explosivos,media,8019,0.8347128875075784,2119,0.8331097842555473
22404,INFRACCIÓN PARA SERVIDORES PÚBLICOS POR DIVULGACIÓN DE INFORMACIÓN RESERVADA.ART. 82 LEY 21.659,2119,Otras transgresiones contra las personas,media,2119,0.8173823521223346,8019,0.816346596643496
22405,INFRACCIÓN AL DEBER DE RESERVA. MANTENER NO VIGENTE PENDIENTE DE REGLAMENTOART. 36 LEY 21.663,2119,Otras transgresiones contra las personas,alta,8019,0.8285824654111346,11029,0.8285242016021666
22410,OCULTACION O ENTREGA DE INFORMACIÓN FALSA A FNE,8061,Obstrucción de la justicia,alta,8045,0.8332173807865791,702,0.8317774009279478
22411,COLUSIÓN D.L. 211,8042,Actos contrarios a disposiciones comerciales o financieras,alta,8045,0.8324034028850423,11029,0.8299518591718729
22412,TRÁFICO DE RESIDUOS PELIGROSOS (LEY 20.920).ART. 44 LEY 20.920,1002,Actos relacionados con el traslado o vertimiento de desechos,alta,9012,0.842319403743499,901,0.8405468451856782
22413,FALSIFICACIÓN DE RÓTULOS O CERTIFICADOS,7023,Actos de falsificación de documentos,alta,7022,0.8361712751696518,7023,0.8357843990290952
22499,OTROS DELITOS DL 211,1109,Otros actos delictivos no clasificados en otra parte,media,11029,0.8606555961629394,2119,0.8543023470522496
22500,INFRACCIONES A LA INVERSIÓN EXTRANJERA DIRECTA EN CHILE. LEY 20.848,8041,Actos contrarios a las disposiciones relativas a los ingresos públicos,alta,702,0.8380342853515346,70212,0.8338711835963183
22600,DESATENDER EL LLAMADO A RECLUTAMIENTO DL 2306,806,Actos contra el sistema de justicia,media,8019,0.8241340958309014,8062,0.8224071372204507
22601,REMISOS (RECLUTAMIENTO) DL 2306,809,"Otros actos contra el orden público, la autoridad y las disposiciones del Estado",alta,8019,0.8178754251007406,11029,0.8166187081790874
22700,INFRACCIONES LEY 21.063 QUE CREA UN SEGURO PARA EL ACOMPAÑAMIENTO DE NIÑOS Y NIÑAS QUE PADEZCAN CIERTAS ENFERMEDADES,11029,Otros actos contrarios a las leyes u otras disposiciones sobre menores,alta,2069,0.8385655746103169,11029,0.837354532770173
22800,"INFRACCIONES A LA LEY 21075, SOBRE EL MAL USO DE AGUAS GRISES",1002,Actos relacionados con el traslado o vertimiento de desechos,alta,6029,0.836016559352787,8019,0.8350399134306955
22900,INFRACCIONES A LA LEY 21086 QUE PERFECCIONA LOS BENEFICIOS OTORGADOS A BOMBEROS,702,Falsificación,media,8012,0.8223499533906872,2119,0.8213682281132575
23000,INFRACCIONES A LA LEY DE EDUCACIÓN SUPERIOR,709,"Otros actos que conllevan fraude, engaño o corrupción",media,2119,0.8316820568405731,7031,0.827673809000209
23100,"INFRACCIONES A LA LEY 19.496, SOBRE PROTECCIÓN AL CONSUMIDOR",NINGUNO,,alta,11029,0.8313335533397891,2119,0.8308086942201621
23200,"INFRACCIONES A LA LEY 19132, SOBRE TVN",804,Actos contrarios a las disposiciones relativas a los ingresos públicos u otras disposiciones regulatorias,alta,11029,0.8313919336600135,2119,0.8308192863878248
23300,INFRACCIONES A LA LEY 18.287 SOBRE JUZGADO DE POLICIA LOCAL,8019,Otros actos contrarios a las normas de conducta orientadas al mantenimiento del orden público,media,11029,0.8323388488444587,6029,0.8323116369546291
23400,INFRACCIONES A LA LEY 19220 SOBRE ESTABLECIMIENTO DE BOLSAS DE PRODUCTOS AGROPECUARIOS,804,Actos contrarios a las disposiciones relativas a los ingresos públicos u otras disposiciones regulatorias,alta,7022,0.8307419848323521,11029,0.8258023686879872
23500,INFRACCIONES A LA LEY DE IDENTIDAD DE GÉNERO.Sanciona las infracciones a la ley 21.120 que Reconoce y da protección al derecho a la identidad de género,210,Discriminación,alta,211,0.842757853007728,2119,0.8389835737000161
23600,FINANCIAMIENTO ILEGAL DE CANDIDATURAS O DE PARTIDOS POLÍTICOS,8079,Otros actos relacionados con las elecciones democráticas,alta,807,0.8521302744939211,8079,0.8453259406861297
23601,MAL USO DE FONDOS FISCALES PARA FINANCIAMIENTO DE PARTIDO POLÍTICO,807,Actos relacionados con las elecciones democráticas,alta,8079,0.852234995403613,804,0.8455493590070365
23602,RENDICIÓN FALSA DE CUENTA ELECTORAL,8079,Otros actos relacionados con las elecciones democráticas,alta,8079,0.8513957101145878,807,0.8459563005325295
23700,INFRACCIONES A LA LEY DE PORTABILIDAD FINANCIERA,7023,Actos de falsificación de documentos,alta,70212,0.8617074160552223,7023,0.8565440246628357
23725,PERCEPCIÓN ILEGAL DE PENSIÓN GARANTIZADA UNIVERSAL,8041,Actos contrarios a las disposiciones relativas a los ingresos públicos,alta,709,0.8271815772186715,702,0.8271764006636827
23750,REVELACIÓN DEL SECRETO DEL SISTEMA DE BÚSQUEDA DE PERSONAS DESAPARECIDASART. 12 LEY 21.500,2119,Otras transgresiones contra las personas,alta,2119,0.831517800931121,20229,0.8281034163917637
23775,"SUSTRACCIÓN, RUPTURA DE REDES, COMERCIALIZACIÓN DE ESPECIES DE CULTIVOART. 137 BIS, LEY DE PESCA",5025,Hurto de ganado,media,10042,0.8535560715949436,10031,0.8431472358437707
23785,"HOMICIDIO A FUNCIONARIO DE LAS FUERZAS ARMADAS EN DESEMPEÑO DE FUNCIONES DE RESGUARDO DE LA SEGURIDAD PÚBLICA.ART. 281 BIS, CÓDIGO DE JUSTICIA MILITAR",101,Homicidio intencional,alta,2119,0.8500011545702291,8019,0.8456590370604089
23786,"MALTRATO DE OBRA A FUNCIONARIO DE LAS FUERZAS ARMADAS EN DESEMPEÑO DE FUNCIONES DE RESGUARDO DE LA SEGURIDAD PÚBLICA.ART. 281 TER, CÓDIGO DE JUSTICIA MILITAR",8069,Otros actos contra el sistema de justicia,media,2119,0.849865593214988,8069,0.8488770520145659
23787,"DELITOS CONTRA LA ADMINISTRACIÓN AMBIENTAL.ART. 37 BIS; ART. 37 TER, LEY 20.417",8049,Otros actos contra la administración pública o contra disposiciones regulatorias,alta,2071,0.8326812266572455,1009,0.8323837689173871
23788,ELABORACIÓN DE ALCOHOLES NO ETÍLICOS DESTINADOS A BEBIDA.ART. 42 LEY 18.455,6021,"Producción, manipulación, posesión o uso ilícitos de productos alcohólicos",alta,6021,0.8743204625376523,60212,0.8705077574053014
23789,CONTRAVENCIÓN A MEDIDAS DE LA LEY DE ELABORACIÓN DE ALCOHOLES.ART. 43 LEY 18.455,6029,"Otros actos ilícitos relacionados con bebidas alcohólicas, tabaco u otras sustancias sujetas a fiscalización",media,6021,0.8497283900958144,60212,0.8438713641887047
23790,OTORGAMIENTO DE CERTIFICADOS RESPECTO DE ALCOHOLES TÓXICOS. ART. 44 LEY 18.455,2071,Actos que ponen en peligro la salud,alta,2071,0.8492945634863589,60212,0.8489491767626871
23800,OBTENCIÓN FRAUDULENTA BENEFICIOS COVID 19. ART. 14 LEY 21.227. ART. 5º LEY 16.282 Y ART. 11 LEY 21.242,701,Fraude,alta,702,0.8481343234106188,7049,0.8445411157172109
23801,OBTENCIÓN SIMULADA O ENGAÑOSA DE BENEFICIOS DE PROTECCIÓN DE LA CLASE MEDIA.ART. 12 LEY 21.252,8041,Actos contrarios a las disposiciones relativas a los ingresos públicos,alta,70212,0.848608675412017,7021,0.8472505549812531
23802,OBTENCIÓN FRAUDULENTA DE BENEFICIOS TRIBUTARIOS COVID 19.ART. 6 LEY 21.256,701,Fraude,alta,702,0.8511027049961363,701,0.8454850994434238
23803,OBTENCIÓN FRAUDULENTA DE BENEFICIOS TRIBUTARIOS O BONOS COVID-19 PARA PYMES,701,Fraude,alta,702,0.842615571173189,709,0.8368414872223562
23804,PERCEPCIÓN INDEBIDA DE SUBSIDIO COVID-19 AGUA O ELECTRICIDAD,701,Fraude,alta,804,0.8342811799281997,709,0.8335995291004858
23900,INFRACCIONES A LA LEY ORGÁNICA CONSTITUCIONAL SOBRE SISTEMAS DE INSCRIPCIONES ELECTORALES Y SERVICIO ELECTORAL,807,Actos relacionados con las elecciones democráticas,alta,807,0.8490715720254419,8079,0.8476592455824304
24000,ENTREGA DE INFORMACIÓN FALSA O INCOMPLETA SOBRE EL CUMPLIMIENTO DE PLANES DE PAGO.ART. 7 INC. 1º LEY 21.674,709,"Otros actos que conllevan fraude, engaño o corrupción",media,709,0.8336007334573398,70212,0.8329095554607328
24001,ADMINISTRACIÓN MALICIOSA INSTITUCIÓN DE SALUD PREVISIONAL.ART. 7 INC. 2° LEY 21.674,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,alta,2071,0.8336002782904361,8049,0.8324733730810289
24050,INFRACCIONES AL PROGRAMA DE GARANTÍAS DE APOYO AL ENDEUDAMIENTO.ART. 5 TRANSITORIO LEY 21.543,NINGUNO,,alta,2119,0.8347763545115806,806,0.8344034084858017
30000,"DELITOS DEL ART. UNDÉCIMO LEY 20416 QUE FIJA NORMAS ESPECIALES PARA LAS EMPRESAS DE MENOR TAMAÑO Sanciona:ART. 12 El asesor persona natural o los socios de la sociedad que actúen en calidad de asesor, y que se concertaren con el deudor o con cualquier acreedor actual o pasado o con un tercero para proporcionar alguna ventaja indebida para sí o para las personas antes indicadas.ART. 24La declaración falsa que formule el deudor acerca de sus acreedores, del monto de las obligaciones o la naturaleza de las mismas, o acerca de la propiedad de los bienes abandonados",8042,Actos contrarios a disposiciones comerciales o financieras,alta,11029,0.8308009827949756,709,0.8277359988238879
30100,DELITOS DE LA LEY 20.345,8042,Actos contrarios a disposiciones comerciales o financieras,alta,7049,0.8420984190916376,8042,0.8338990080734379
220,Tormento a detenidos,11011,Tortura,alta,11011,0.8445296306977284,20229,0.8213408547800001
403,Usurpación de atribuciones de empleados publicos y judiciales art. 221.y 222,7033,Abuso de funciones,alta,7033,0.8515015118613896,2119,0.8289829354862419
414,"Abusos contra particulares arts. 255, 256, 257, 258, y 259.",7033,Abuso de funciones,alta,7033,0.8512362915894115,8049,0.8452945523544706
511,Amenazas de atentados contra personas y propiedades,2012,Amenaza,alta,20121,0.8604917551775292,201,0.8540777034785526
513,Contra salud publica. arts. 313 al 318.,2071,Actos que ponen en peligro la salud,alta,6019,0.8567472897598571,2071,0.8537898722736489
607,Violación,3011,Violación,alta,30119,0.8621620392681192,11011,0.8568281557806655
613,Abusos deshonestos,3029,Otros actos de explotación sexual,media,11011,0.8410355882364202,7039,0.8372010723709082
622,Abuso sexual adulto,3019,Otros actos de violencia sexual,media,3019,0.8514361364413516,30119,0.8494867335148989
704,Homicidio simple,101,Homicidio intencional,alta,1031,0.8447441395917823,103,0.837484955557666
708,Lesiones corporales,201,Agresiones y amenazas,alta,2079,0.8538848479828179,20619,0.8526218056583765
801,Hurto simple,5022,Hurto de bienes personales,media,50229,0.8417762716815138,5029,0.8343227894925205
807,Robo con fuerza en las cosas,501,Robo con entrada ilícita,alta,401,0.8525021796819,501,0.8384016584923787
813,Usurpación,509,Otros actos contra la propiedad solamente,alta,11011,0.824195801223378,11019,0.8172449865099083
818,Apropiacion indebida (incluye el depositario alzado). art. 470 nº 1.,502,Hurto,alta,7049,0.8368080899995343,702,0.8342280029036637
819,Incendio y otros estragos,504,Daños a la propiedad,alta,5049,0.8321834432160228,11011,0.8212626477294848
820,Daños,5049,Otros daños a bienes,media,5049,0.8495454146386077,20229,0.8395981765517155
830,Robo con retencion de victimas o con lesiones graves. art. 433 nº 2,4011,Robo a personas,alta,2022,0.8373376945326991,40119,0.834281577258112
837,Incendio y otros estragos,504,Daños a la propiedad,alta,5049,0.8321834432160228,11011,0.8212626477294848
4001,Giro doloso de cheques. art. 22. dfl 707,7011,Fraude financiero,alta,709,0.8246971002089523,7049,0.8231597051778585
4002,Tacha falsa de firma auténtica art. 43 DFL 707,709,"Otros actos que conllevan fraude, engaño o corrupción",media,7023,0.8192856694329327,709,0.8128120407211818
7035,Consumo de drogas (art. 41),60111,"Posesión, adquisición o uso ilícitos de drogas sujetas a fiscalización para consumo personal",alta,6029,0.8546323216287004,60229,0.8520389019486915
7036,Porte de drogas,6011,"Posesión, adquisición, utilización, cultivo o producción ilícitos de drogas sujetas a fiscalización para consumo personal",media,6012,0.8481158080773592,60121,0.8474539693937166
9001,Delitos contra la ley de propiedad intelectual,503,Delitos contra la propiedad intelectual,alta,503,0.855915299265227,7022,0.8442281478214354
10004,"Porte ilegal de arma de fuego, municiones y otros.  art. 11 ley nº17.798.",9011,Posesión o uso de armas y explosivos,alta,9011,0.873316819966234,901,0.8626894559277506
10007,Abandono de armas o elementos sujetas a control. art. 14 a.,90119,Otros actos relacionados con posesión o uso de armas y explosivos,alta,9011,0.840337666011654,90111,0.8315759620380255
12050,Infraccion  ordenanza  aduanas  (fraude   y  contrabando).art.176.,8044,Contrabando de bienes,alta,8041,0.8537901741078515,8044,0.8499197934357592
12075,Conducción bajo la influencia del alcohol,20721,Utilización de un vehículo bajo los efectos del alcohol,alta,20721,0.8603100424732598,2072,0.8498389076392067
12083,Conduccion bajo la influencia del alcohol causando lesiones graves gravisimas o muerte 196 c inc. 4 ley 18.290,10321,Homicidio por tránsito vehicular,alta,20721,0.8581624840101489,2072,0.8551565049469976
12100,"Delitos contenidos en el d.l. 1.094 de extranjeria. art. 68, 69.",8059,Otros actos ilícitos relacionados con la migración,alta,8059,0.8595369375045744,7023,0.8537484718640881
13005,Consumo y otras faltas a la ley de drogas,60111,"Posesión, adquisición o uso ilícitos de drogas sujetas a fiscalización para consumo personal",alta,6019,0.8452787341366523,6029,0.8445115309345411
13018,Violencia en los estadios art. 6 ley 19.327,8011,Delitos relacionados con la alteración violenta del orden público,alta,201,0.8323514244579822,2069,0.8322908310731051
13024,Ocultacion de identidad 496 nº 5 codigo penal,809,"Otros actos contra el orden público, la autoridad y las disposiciones del Estado",alta,709,0.8152869913229872,20229,0.8151544290682898
13036,Lesiones leves 494 nº 5 codigo penal,20112,Agresión leve,alta,2069,0.8591286041135255,2063,0.8535148008391867
13098,Otras faltas leyes especiales,809,"Otros actos contra el orden público, la autoridad y las disposiciones del Estado",media,11029,0.8655489489304585,1109,0.8441222953833256
13099,Otros que no dan motivo a ingreso a sumario,1109,Otros actos delictivos no clasificados en otra parte,media,11011,0.85071549867836,20229,0.8423032572535345
14001,Conduccion estado de ebriedad con resultado de muerte. art. 196 e  inc. 3 ley 18.290.,10321,Homicidio por tránsito vehicular,alta,2072,0.8586091200576628,20722,0.8519147588071422
14002,Conduccion estado de ebriedad con resultado de lesiones.art. 196 e inc. 2 ley 18.290.,2072,Utilización de un vehículo bajo los efectos de sustancias psicoactivas,alta,2072,0.8769581956082787,20722,0.8676457710340545
14003,Conduccion estado de ebriedad con resultado de daños.art. 196 e inc. 1 ley 18.290.,2072,Utilización de un vehículo bajo los efectos de sustancias psicoactivas,alta,2072,0.8767194199619429,20722,0.8684699203937323
99997,Faltas al régimen penitenciario,8069,Otros actos contra el sistema de justicia,alta,8062,0.8314689938739865,8012,0.8304793966827944
0,No especifica delito,NINGUNO,,alta,11011,0.8516862109378627,20229,0.8493112280431034
